"verse_id","lang","text"
"23040002","DEU","Redet Jerusalem zu Herzen und rufet ihr zu , dass ihr Frondienst vollendet , dass ihre Schuld bezahlt ist ; denn sie hat von der Hand des Herrn Zwiefältiges empfangen um all ihrer Sünden willen ."
"23040002","CMN","你们要向耶路撒冷说慈爱的话 ， 又要向它宣告 ： 他们的苦难已经满足了 ， 他们的罪孽已经还清了 ， 他们因着自己的 一 切罪 ， 已经从耶和华的手里受到过重的刑罚。”"
"23040002","JPN","ねんごろにエルサレムに語り、これに呼ばわれ、その服役の期は終り、そのとがはすでにゆるされ、そのもろもろの罪のために二倍の刑罰を主の手から受けた」。"
"23040005","ENG","» The glory of Jehovah will be revealed and together all mankind will see it . For the mouth of Jehovah has spoken ! «"
"23040005","DEU","dass die Herrlichkeit des Herrn sich offenbare und alles Fleisch es sehe zumal ; denn der Mund des Herrn hat es geredet ."
"23040005","CMN","耶和华的荣耀必要显现 ， 所有的人都必 一 同看见 ， 因为这是耶和华亲口说的。”"
"23040005","JPN","こうして主の栄光があらわれ、人は皆ともにこれを見る。これは主の口が語られたのである」。"
"23040013","ENG","Who has understood the mind of Jehovah , or has instructed him , as his counselor ?"
"23040013","DEU","Wer hat den Geist des Herrn gelenkt , und wer ist sein Ratgeber , der ihn unterwiese ?"
"23040013","CMN","谁曾测度耶和华的灵 ， 或作过他的谋士教导他呢？"
"23040013","JPN","だれが、主の霊を導き、その相談役となって主を教えたか。"
"23040021","ENG","Have you not known ? Have you not heard ? Has it not been told to you from the beginning ? Have you not understood since the earth was founded ?"
"23040021","DEU","Wisst ihr es nicht , hört ihr es nicht ? Ist es euch nicht von Anfang her verkündet ? Habt ihr es nicht begriffen von der Gründung der Erde her ?"
"23040021","CMN","你们不曾知道吗？你们不曾听见吗？不是从起初就已经告诉过你们吗？自从大地的根基立了以来 ， 你们还不曾明白吗？"
"23040021","JPN","あなたがたは知らなかったか。あなたがたは聞かなかったか。初めから、あなたがたに伝えられなかったか。地の基をおいた時から、あなたがたは悟らなかったか。"
"23041002","ENG","» Who has stirred up one from the east , calling him in righteousness to his service ? He hands nations over to him and subdues kings before him . He turns them to dust with his sword , to windblown chaff with his bow ."
"23041002","DEU","Wer hat ihn vom Aufgang her erweckt , dem Sieg begegnet auf Schritt und Tritt ? der Völker vor sich niederwirft und Könige stürzt ? Wie Staub macht sie sein Schwert , wie zerstiebende Stoppeln sein Bogen ;"
"23041002","CMN","谁从东方激动了 一 个人 ， 凭公义把他召到自己的脚前来？他把列国交在他面前 ， 他制伏众王 ； 他使他们在他的刀下化作灰尘 ， 他使他们在他的弓下像碎秸 一 样被吹散。"
"23041002","JPN","だれが東から人を起したか。彼はその行く所で勝利をもって迎えられ、もろもろの国を征服し、もろもろの王を足の下に踏みつけ、そのつるぎをもって彼らをちりのようにし、その弓をもって吹き去られる、わらのようにする。"
"23041005","ENG","The islands have seen it and fear . The ends of the earth tremble . They approach and come forward ."
"23041005","DEU","Es schauten's die Inseln und schauderten ; die Enden der Erde erschraken , sie nahten herzu und kamen zumal ."
"23041005","CMN","众海岛看见了 ， 就都惧怕 ； 地极也都战兢 ； 他们都近前来。"
"23041005","JPN","海沿いの国々は見て恐れ、地の果は、おののき、近づいて来た。"
"23041008","ENG","» However you , O Israel , my servant , Jacob , whom I have chosen , you descendants of Abraham , my friend ,"
"23041008","DEU","Du aber , Israel , mein Knecht , Jakob , mein Auserwählter , du Spross Abrahams , meines Freundes ,"
"23041008","CMN","但你以色列 ， 我的仆人啊 ！ 雅各 ， 我所拣选、我朋友亚伯拉罕的后裔啊 ！"
"23041008","JPN","しかし、わがしもべイスラエルよ、わたしの選んだヤコブ、わが友アブラハムの子孫よ、"
"23041009","ENG","» ‘ I took you from the ends of the earth . I called you from its farthest corners . I said : ‘ You are my servant . I have chosen you and have not rejected you ."
"23041009","DEU","du , den ich geholt von den Enden der Erde , von ihren Säumen berufen habe , zu dem ich sprach : Mein Knecht bist du , ich habe dich erwählt , dich nicht verschmäht -"
"23041009","CMN","你是我从地极抓来的 ， 我从地的远方召你来 ， 对你说 ： “你是我的仆人 ， 我拣选了你 ， 并没有弃绝你。”"
"23041009","JPN","わたしは地の果から、あなたを連れてき、地のすみずみから、あなたを召して、あなたに言った、「あなたは、わたしのしもべ、わたしは、あなたを選んで捨てなかった」と。"
"23041025","ENG","» I have stirred up one from the north , and he comes ! One from the rising sun calls on my name . He treads on rulers as if they were mortar , as if he were a potter treading the clay ."
"23041025","DEU","Von Norden her habe ich einen erweckt , und er kam - vom Aufgang der Sonne ihn , der meinen Namen anruft ; und er zertrat Fürsten wie Lehm , dem Töpfer gleich , der den Ton zerstampft ."
"23041025","CMN","我从北方兴起 一 人 ， 他就来了 ； 他从日出之地而来 ， 呼求我的名 ； 他必来践踏掌权的 ， 好像践踏灰泥 ， 又像陶匠踹泥 一 样。"
"23041025","JPN","わたしはひとりを起して北からこさせ、わが名を呼ぶ者を東からこさせる。彼はもろもろのつかさを踏みつけてしっくいのようにし、陶器師が粘土を踏むようにする。"
"23042001","ENG","Here is my servant , whom I have strengthened . Here is the one I have chosen , with whom I am pleased . I have filled him with my Spirit , and he will bring justice to every nation ."
"23042001","DEU","SIEHE da mein Knecht , an dem ich festhalte , mein Erwählter , an dem meine Seele Wohlgefallen hat . Ich habe meinen Geist auf ihn gelegt , dass er die Wahrheit unter die Völker hinaustrage ."
"23042001","CMN","看哪 ！ 这是我的仆人 ， 我扶持他 ； 我所拣选的 ， 我的心喜悦他 ； 我已经把我的灵赐给他 ， 他必把公理带给万国。"
"23042001","JPN","わたしの支持するわがしもべ、わたしの喜ぶわが選び人を見よ。わたしはわが霊を彼に与えた。彼はもろもろの国びとに道をしめす。"
"23042009","ENG","» The things I predicted have now come true . Now I will tell you of new things even before they begin to happen . «"
"23042009","DEU","Das Frühere , siehe , es ist eingetroffen , und Neues tue ich kund ; noch ehe es sprosst , lasse ich es euch hören ."
"23042009","CMN","看哪 ！ 先前预言过的事已经成就了 ， 现在我说明新的事 ； 它们还没有发生以前 ， 我就先说给你们听了。”"
"23042009","JPN","見よ、さきに預言した事は起った。わたしは新しい事を告げよう。その事がまだ起らない前に、わたしはまず、あなたがたに知らせよう」。"
"23042014","ENG","» I kept silent for a long time . I did not answer my people . The time to act has come . I cry out like a woman in labor ."
"23042014","DEU","Ich habe lange geschwiegen , bin stille gewesen , habe an mich gehalten - jetzt will ich schreien wie die Gebärende , will schnauben und schnappen zumal ."
"23042014","CMN","我已经很久缄默不言 ， 闭口不语 ， 但现在我要像待产的妇人 一 样呼喊 ， 我要急速地喘气。"
"23042014","JPN","わたしは久しく声を出さず、黙して、おのれをおさえていた。今わたしは子を産もうとする女のように叫ぶ。わたしの息は切れ、かつあえぐ。"
"23042020","ENG","Israel , you have seen so much , but what has it meant to you ? You have ears to hear with , but what have you really heard ?"
"23042020","DEU","Viel hast du gesehen , doch nicht beachtet , hast mit geöffneten Ohren nicht gehört ."
"23042020","CMN","你们看见了许多的事 ， 却没有留心 ， 耳朵开着 ， 却没有听见。"
"23042020","JPN","彼は多くの事を見ても認めず、耳を開いても聞かない。"
"23043010","ENG","» YOU ARE MY WITNESSES , « DECLARES JEHOVAH ! » I have chosen you as my servant so that you can know and believe in me and understand that I am the one who did this . No god was formed before me , and there will be none after me ."
"23043010","DEU","Ihr seid meine Zeugen , spricht der Herr , und mein Knecht , den ich erwählt habe , damit sie zur Einsicht kommen und an mich glauben und erkennen , dass ich es bin . Vor mir ist kein Gott gewesen , und nach mir wird keiner sein ."
"23043010","CMN","耶和华说 ： “你们就是我的见证人 ， 我所拣选的仆人 ， 为要使你们知道 ， 并且相信我 ， 又明白我就是‘那位’ ； 在我以前没有神被造出来 ， 在我以后也必没有。"
"23043010","JPN","主は言われる、「あなたがたはわが証人、わたしが選んだわがしもべである。それゆえ、あなたがたは知って、わたしを信じ、わたしが主であることを悟ることができる。わたしより前に造られた神はなく、わたしより後にもない。"
"23043012","ENG","» I have revealed it to you . I have saved you , and I have announced it to you . There was no foreign god among you . You are my witnesses that I am God , declares Jehovah ."
"23043012","DEU","Ich habe Heil verkündet und es geschaffen , habe es hören lassen ; kein fremder ( Gott ) war unter euch . Und ihr seid meine Zeugen , spricht der Herr , und ich bin Gott ."
"23043012","CMN","我曾预告 ， 我曾拯救 ， 我曾说给你们听 ， 在你们中间没有别的神。”耶和华说 ： “你们是我的见证人 ， 我就是 神。"
"23043012","JPN","わたしはさきに告げ、かつ救い、かつ聞かせた。あなたがたのうちには、ほかの神はなかった。あなたがたはわが証人である」と主は言われる。"
"23043021","ENG","» I have formed these people for myself . They will praise me ."
"23043021","DEU","das Volk , das ich mir gebildet habe . Meinen Ruhm werden sie verkünden ."
"23043021","CMN","就是我为自己所造的子民 ， 好使他们述说赞美我的话。"
"23043021","JPN","この民は、わが誉を述べさせるためにわたしが自分のために造ったものである。"
"23043022","ENG","» Jacob , you have not prayed to me . Israel , you have grown tired of me ."
"23043022","DEU","Doch nicht mich hast du angerufen , Jakob , nicht um mich dich gemüht , Israel ,"
"23043022","CMN","然而 ， 雅各啊 ！ 你并没有呼求我。以色列啊 ！ 你竟厌烦我。"
"23043022","JPN","ところがヤコブよ、あなたはわたしを呼ばなかった。イスラエルよ、あなたはわたしをうとんじた。"
"23044001","ENG","» Listen , O Jacob , my servant , Listen Israel , whom I have chosen ."
"23044001","DEU","NUN aber höre , Jakob , mein Knecht , du , Israel , den ich erwählt habe !"
"23044001","CMN","“但现在 ， 我的仆人雅各 ， 我所拣选的以色列啊 ！ 你要听。"
"23044001","JPN","しかし、わがしもべヤコブよ、わたしが選んだイスラエルよ、いま聞け。"
"23044002","ENG","» ‘ This is what Jehovah says , the one who made you , who formed you in the womb , and who will help you : ‘ Do not be afraid , O Jacob , my servant , Jeshurun , whom I have chosen ."
"23044002","DEU","So spricht der Herr , der dich geschaffen , der dich gebildet von Mutterschoss an , dein Helfer : Fürchte dich nicht , mein Knecht Jakob , du Jeschurun , den ich erwählt ;"
"23044002","CMN","那创造你 ， 从母胎里就塑造了你 ， 又要帮助你的耶和华这样说 ： 我的仆人雅各啊 ！ 我所拣选的耶书仑啊 ！ 你不要惧怕。"
"23044002","JPN","あなたを造り、あなたを胎内に形造り、あなたを助ける主はこう言われる、『わがしもべヤコブよ、わたしが選んだエシュルンよ、恐れるな。"
"23045001","ENG","This is WHAT JEHOVAH SAYS ABOUT CYRUS , his anointed one : » I have held him by his right hand so he could conquer the nations ahead of him ; that he could strip kings of their power , and open doors ahead of him so that the gates would not be shut ."
"23045001","DEU","SO spricht der Herr zu Cyrus , seinem Gesalbten : Du , den ich bei der Rechten ergriffen , dass ich Völker vor dir niederwerfe und die Lenden von Königen entgürte , dass ich Türen vor dir auftue und dass Tore nicht geschlossen bleiben -"
"23045001","CMN","“我耶和华所膏立的古列 ， 我紧握着他的右手 ， 使列国降服在他面前 ； 我也松开列王的腰带 ； 我使门户在他面前敞开 ， 使城门不得关闭 ； 耶和华对古列这样说 ："
"23045001","JPN","わたしはわが受膏者クロスの右の手をとって、もろもろの国をその前に従わせ、もろもろの王の腰を解き、とびらをその前に開かせて、門を閉じさせない、と言われる主はその受膏者クロスにこう言われる、"
"23045004","ENG","» For the sake of my servant Jacob , and Israel my chosen one , I have called you by name . I have given you a title of honor , although you do not know me ."
"23045004","DEU","Um meines Knechtes Jakob , um Israels , meines Erwählten , willen habe ich dich bei deinem Namen gerufen , dir einen Ehrennamen gegeben , ohne dass du mich kanntest ."
"23045004","CMN","因我的仆人雅各和我所拣选的以色列的缘故 ， 我按着你的名呼召了你 ； 你虽然不认识我 ， 我却给你这个尊贵的名号。"
"23045004","JPN","わがしもべヤコブのために、わたしの選んだイスラエルのために、わたしはあなたの名を呼んだ。あなたがわたしを知らなくても、わたしはあなたに名を与えた。"
"23045013","ENG","» I have stirred Cyrus to action to fulfill my purpose and put things right . I will straighten out every road that he travels . He will rebuild my city , Jerusalem , and set my captive people free . No one has hired him or bribed him to do this . « Jehovah of Hosts has spoken ."
"23045013","DEU","Ich habe ihn erweckt in Treuen und ebne alle seine Wege . Er wird meine Stadt aufbauen und meine Gefangenen freilassen ohne Kaufpreis und ohne Geschenk , spricht der Herr der Heerscharen ."
"23045013","CMN","我凭着公义兴起了古列 ， 我必修平他的 一 切道路 ； 他必建造我的城 ， 释放我被掳的子民 ， 不必用工价 ， 也不用赏赐 ， 这是万军之耶和华说的。”"
"23045013","JPN","わたしは義をもってクロスを起した。わたしは彼のすべての道をまっすぐにしよう。彼はわが町を建て、わが捕囚を価のためでなく、また報いのためでもなく解き放つ」と万軍の主は言われる。"
"23046003","ENG","» Listen to me , O house of Jacob , all you who remain of the house of Israel . I have upheld you since you were conceived . I have carried you since your birth ."
"23046003","DEU","Höret auf mich , du Haus Jakob , und alle , die ihr vom Hause Israel übrig seid , die ihr von Mutterschoss an ( von mir ) getragen und von Geburt an gehegt worden seid :"
"23046003","CMN","“雅各家啊 ， 以色列家所有余剩的人哪 ！ 你们都要听我的话 ， 你们自出母腹 ， 就蒙我怀抱 ； 自出母胎 ， 就蒙我提携。"
"23046003","JPN","「ヤコブの家よ、イスラエルの家の残ったすべての者よ、生れ出た時から、わたしに負われ、胎を出た時から、わたしに持ち運ばれた者よ、わたしに聞け。"
"23046011","ENG","I summon a bird of prey from the east . I summon a man to fulfill my purpose from a far off land . What I have said I will bring about . What I have determined purposed I will do ."
"23046011","DEU","der ich vom Aufgang den Stossvogel rief , aus fernem Lande den Mann meines Plans . Ich habe es geredet , ich lasse es kommen ; ich habe es entworfen , ich führe es aus ."
"23046011","CMN","我把鸷鸟从日出之地召来 ， 就是把成就我计划的人从远方召来。我不但说了 ， 而且也要使我的话实现 ； 我不但计划好了 ， 而且也必实行。"
"23046011","JPN","わたしは東から猛禽を招き、遠い国からわが計りごとを行う人を招く。わたしはこの事を語ったゆえ、必ずこさせる。わたしはこの事をはかったゆえ、必ず行う。"
"23048010","ENG","» I have been testing you for myself like silver . I have put you through the fire of trouble ."
"23048010","DEU","Siehe , ich habe dich geläutert , doch nicht als Silber , habe dich geprüft im Ofen des Elends ."
"23048010","CMN","看哪 ！ 我熬炼了你 ， 却不像熬炼银子 ； 你在苦难的炉中 ， 我拣选了你。"
"23048010","JPN","見よ、わたしはあなたを練った。しかし銀のようにではなくて、苦しみの炉をもってあなたを試みた。"
"23048014","ENG","» Gather together , all of you , and listen . What idol has revealed such things ? Jehovah loves Cyrus . He will carry out Jehovah’s plan against Babylon . He will use his strength against the Babylonians ."
"23048014","DEU","Versammelt euch alle und höret - wer unter ihnen hat solches verkündet ? - : Er , den der Herr liebhat , wird seinen Willen vollstrecken an Babel und seine Macht an den Chaldäern ."
"23048014","CMN","列国啊 ！ 你们都要集合起来听。他们中间有谁预言过这些事呢？耶和华爱他 ， 他必向巴比伦行他所喜悦的 ； 他的膀臂也必击打迦勒底人。"
"23048014","JPN","あなたがたは皆集まって聞け。彼らのうち、だれがこれらの事を告げたか。主の愛せられる彼は主のみこころをバビロンに行い、その腕はカルデヤびとの上に臨む。"
"23048015","ENG","» I alone have spoken . I have called him . I will bring him here and he will succeed ."
"23048015","DEU","Ich , ich habe geredet , habe ihn auch berufen , habe ihn kommen heissen und ihm Erfolg gegeben ."
"23048015","CMN","我亲自说过 ， 又呼召了他 ； 我带领了他来 ， 他所行的就必亨通。"
"23048015","JPN","語ったのは、ただわたしであって、わたしは彼を召した。わたしは彼をこさせた。彼はその道に栄える。"
"23048016","ENG","» Come here . Listen to this ! From the beginning I have spoken nothing in private . From the time it took place , I was there . Now the Lord Jehovah has sent me , and his Spirit ."
"23048016","DEU","Tretet heran zu mir und höret dies ! Von Anfang an habe ich nicht im Verborgenen geredet ; seitdem es geschieht , bin ich dabei . Und nun hat Gott der Herr mich gesandt mit seinem Geiste ."
"23048016","CMN","你们要就近我 ， 当听这话 ： ‘从起初我就没有在隐密处说过话 ， 自从有这事情的存在 ， 我就在那里。’现在主耶和华差遣了我和他的灵。"
"23048016","JPN","あなたがたはわたしに近寄って、これを聞け。わたしは初めから、ひそかに語らなかった。それが成った時から、わたしはそこにいたのだ」。いま主なる神は、わたしとその霊とをつかわされた。"
"23048018","ENG","» If only you had listened to my commandments ! Your peace would be like a river that never runs dry . Your righteousness would be like waves on the sea ."
"23048018","DEU","Ach , hättest du doch auf meine Gebote geachtet ! Dem Strome gleich wäre deine Wohlfahrt geworden und dein Heil wie die Wogen des Meeres ."
"23048018","CMN","但愿你 一 向都留心听从我的命令 ， 这样你的平安就像河水滔滔 ， 你的公义就如海浪滚滚 ；"
"23048018","JPN","どうか、あなたはわたしの戒めに聞き従うように。そうすれば、あなたの平安は川のように、あなたの義は海の波のようになり、"
"23049005","ENG","Jehovah formed me in the womb to be his servant . I am to bring Jacob back to him and gather Israel to him . Jehovah honors me . My God has become my strength ."
"23049005","DEU","Nun aber spricht der Herr , der mich von Mutterleib an zu seinem Knechte gebildet , um Jakob zu ihm zurückzubringen und Israel zu ihm zu sammeln - ja , ich bin geehrt in den Augen des Herrn , und mein Gott ward meine Stärke - ,"
"23049005","CMN","现在 ， 耶和华说 ： （他自我还在母胎的时候 ， 就造了我作他的仆人 ， 好使雅各回转归向他 ， 使以色列可以聚集到他那里 ； 我在耶和华眼中被看为尊贵 ， 我的 神是我的力量。）"
"23049005","JPN","ヤコブをおのれに帰らせ、イスラエルをおのれのもとに集めるために、わたしを腹の中からつくってそのしもべとされた主は言われる。わたしは主の前に尊ばれ、わが神はわが力となられた）"
"23050007","ENG","The Lord Jehovah helps me . That is why I will not be ashamed . I have set my face like a flint firm and resolute . I know that I will not be put to shame ."
"23050007","DEU","Aber Gott der Herr steht mir bei ; darum bin ich nicht zuschanden geworden . Darum machte ich mein Angesicht kieselhart und wusste , dass ich nicht beschämt würde ."
"23050007","CMN","但主耶和华必帮助我 ， 所以我必不羞愧 ， 因此我板着脸好像坚硬的燧石 ， 我也知道我必不会蒙羞。"
"23050007","JPN","しかし主なる神はわたしを助けられる。それゆえ、わたしは恥じることがなかった。それゆえ、わたしは顔を火打石のようにした。わたしは決してはずかしめられないことを知る。"
"23051016","ENG","» I have put my words in your mouth and covered you with the shadow of my hand protection of my power , Holy Spirit . I set the heavens in place and laid the foundations of the earth . Yet I say to Zion : ‘ You are my people ! « ’"
"23051016","DEU","Und ich legte meine Worte in deinen Mund und barg dich im Schatten meiner Hand , den Himmel auszuspannen und die Erde zu gründen und zu Zion zu sagen : Du bist mein Volk ."
"23051016","CMN","我把我的话放在你的口里 ， 用我的手影蔽护你 ， 好立定诸天 ， 奠定大地的根基 ， 对锡安说 ： ‘你是我的子民。’”"
"23051016","JPN","わたしはわが言葉をあなたの口におき、わが手の陰にあなたを隠した。こうして、わたしは天をのべ、地の基をすえ、シオンにむかって、あなたはわが民であると言う」。"
"23051019","ENG","These double calamities have come upon you . Who can comfort you ? You experience ruin and destruction , famine and sword . Who can console you ?"
"23051019","DEU","Dies beides hat dich betroffen - wer klagt um dich ? Sturm und Sturz , Hunger und Schwert - wer sollte dich trösten ?"
"23051019","CMN","荒凉与毁灭 ， 饥荒与刀剑 ， 这两样临到你 ， 谁为你悲哀呢？谁能安慰你呢？"
"23051019","JPN","これら二つの事があなたに臨んだ――だれがあなたと共に嘆くだろうか――荒廃と滅亡、ききんとつるぎ。だれがあなたを慰めるだろうか。"
"23052009","ENG","Burst into songs of joy together , you ruins of Jerusalem ! Jehovah has comforted his people . He has redeemed Jerusalem ."
"23052009","DEU","Brecht aus in Jubel , jauchzet zumal , ihr Trümmer Jerusalems ! Denn der Herr tröstet sein Volk , erlöst Jerusalem ."
"23052009","CMN","耶路撒冷的废墟啊 ！ 你们要发声 ， 一同欢呼。因为耶和华安慰了他的子民 ， 救赎了耶路撒冷。"
"23052009","JPN","エルサレムの荒れすたれた所よ、声を放って共に歌え。主はその民を慰め、エルサレムをあがなわれたからだ。"
"23053001","ENG","THIS IS THE PEOPHESY ABOUT THE MESSIAH . Who has believed our message and to whom has the arm power of Jehovah been revealed ?"
"23053001","DEU","Wer hat dem geglaubt , was uns verkündet ward , und der Arm des Herrn , wem ward er offenbar ?"
"23053001","CMN","谁会相信我们所传的？耶和华的膀臂向谁显露呢？"
"23053001","JPN","だれがわれわれの聞いたことを信じ得たか。主の腕は、だれにあらわれたか。"
"23053005","ENG","But he was pierced for our transgressions ! He was crushed for our iniquities ! The punishment that brought us peace was upon him . There has been healing for us because of his wounds ."
"23053005","DEU","Und er war doch durchbohrt um unsrer Sünden , zerschlagen um unsrer Verschuldungen willen ; die Strafe lag auf ihm zu unsrem Heil , und durch seine Wunden sind wir genesen ."
"23053005","CMN","然而他是为了我们的过犯被刺透 ， 为了我们的罪孽被压伤 ； 使我们得平安的惩罚加在他身上 ， 因他受了鞭伤 ， 我们才得医治。"
"23053005","JPN","しかし彼はわれわれのとがのために傷つけられ、われわれの不義のために砕かれたのだ。彼はみずから懲しめをうけて、われわれに平安を与え、その打たれた傷によって、われわれはいやされたのだ。"
"23053006","ENG","We are all like sheep . We have gone astray ! Each of us has turned to his own way . Jehovah has caused the iniquity sin of all of us to be laid on him ."
"23053006","DEU","Wir alle irrten umher wie Schafe , wir gingen jeder seinen eignen Weg ; ihn aber liess der Herr treffen unser aller Schuld ."
"23053006","CMN","我们众人都如羊走迷了路 ， 各人偏行己路 ； 耶和华却把我们众人的罪孽 ， 都归在他身上。"
"23053006","JPN","われわれはみな羊のように迷って、おのおの自分の道に向かって行った。主はわれわれすべての者の不義を、彼の上におかれた。"
"23054009","ENG","» To me this is like the days of Noah , when I swore that the waters of Noah would never again cover the earth . So now I have sworn not to be angry with you , never to rebuke you again ."
"23054009","DEU","Gleich den Tagen Noahs ist mir diese Zeit : wie ich geschworen , dass die Wasser Noahs nicht mehr über die Erde kommen sollen , so habe ich geschworen , dir nicht zu zürnen und dich nicht zu schelten ."
"23054009","CMN","这事对我就好像挪亚时代的洪水 一 般 ； 我怎样起誓不再使挪亚时代的洪水漫过大地 ， 我也照样起誓不向你发怒 ， 也不斥责你。"
"23054009","JPN","「このことはわたしにはノアの時のようだ。わたしはノアの洪水を、再び地にあふれさせないと誓ったが、そのように、わたしは再びあなたを怒らない、再びあなたを責めないと誓った。"
"23056006","ENG","» Foreigners have become allied with Jehovah , to serve Jehovah , to love the name of Jehovah , and to worship him . They keep the Sabbath without desecrating it and hold fast to my covenant ."
"23056006","DEU","Und die Fremdlinge , die an den Herrn sich anschliessen , ihm zu dienen und den Namen des Herrn zu lieben , dass sie seine Knechte seien , alle , die sich hüten , den Sabbat zu entweihen , und die an meinem Bund festhalten ,"
"23056006","CMN","至于那些与耶和华联合的外族人 ， 为要事奉他 ， 爱耶和华的名 ， 作他的仆人的 ， 就是谨守安息日 ， 不亵渎这日 ， 又持守我的约的 ，"
"23056006","JPN","また主に連なり、主に仕え、主の名を愛し、そのしもべとなり、すべて安息日を守って、これを汚さず、わが契約を堅く守る異邦人は――"
"23057016","ENG","For I will not contend rebuke forever ! Nor will I always be angry ! The spirit would fail before me , and those whom I have made ."
"23057016","DEU","Denn ich will nicht ewig hadern und nicht ohne Ende zürnen ; sonst würde ihr Geist vor mir verschmachten , die Seelen , die ich doch geschaffen ."
"23057016","CMN","我必不永远争辩 ， 也不长久发怒 ， 因为这样 ， 人的灵 ， 就是我所造的人 ， 在我面前就要发昏。"
"23057016","JPN","わたしはかぎりなく争わない、また絶えず怒らない。霊はわたしから出、いのちの息はわたしがつくったからだ。"
"23057018","ENG","I have seen his ways , and will heal him . I will also lead him , and restore comforts to him and to his mourners ."
"23057018","DEU","Seine Wege habe ich gesehen , und ich will ihn heilen , will ihn leiten und ihm durch Tröstung Ersatz geben , ihm und seinen Trauernden ."
"23057018","CMN","他的道路 ， 我看见了 ， 我却要医治他 ， 引导他 ， 把安慰赏赐他和他的哀悼者。"
"23057018","JPN","わたしは彼の道を見た。わたしは彼をいやし、また彼を導き、慰めをもって彼に報い、悲しめる者のために、くちびるの実を造ろう。"
"23058014","ENG","» you will take delight in Jehovah ! I will make you ride on the heights of the earth . I will feed you the heritage of Jacob your father . The mouth of Jehovah has spoken ! «"
"23058014","DEU","dann wirst du an dem Herrn deine Lust haben , und ich will dich einherfahren lassen über die Höhen der Erde und dich mit dem Erbe deines Vaters Jakob speisen ; denn der Mund des Herrn hat es verheissen ."
"23058014","CMN","你就必以耶和华为乐 ， 我要使你乘驾地的高处 ， 用你祖雅各的产业喂养你。”这是耶和华亲口说的。"
"23058014","JPN","その時あなたは主によって喜びを得、わたしは、あなたに地の高い所を乗り通らせ、あなたの先祖ヤコブの嗣業をもって、あなたを養う」。これは主の口から語られたものである。"
"23060001","ENG","» Arise O woman and shine ! Your light has come , and the glory of Jehovah beams on you ."
"23060001","DEU","MACHE dich auf , werde licht ! denn dein Licht kommt , und die Herrlichkeit des Herrn strahlt auf über dir ."
"23060001","CMN","锡安哪 ！ 起来 ， 发光 ， 因为你的光已经来到 ， 耶和华的荣耀已升起来照耀你。"
"23060001","JPN","起きよ、光を放て。あなたの光が臨み、主の栄光があなたの上にのぼったから。"
"23060015","ENG","» You have been abandoned and hated . No one has passed through you . But now I will make you a foundation of everlasting pride , a joy for all generations ."
"23060015","DEU","Statt dass du verlassen bist und verhasst , von niemandem besucht , will ich dich herrlich machen auf ewige Zeiten , zur Wonne für alle Geschlechter ."
"23060015","CMN","你曾经被撇弃、被憎恨 ， 以致无人经过你那里 ， 但我要使你成为永远被夸耀的 ， 成为万代的喜乐。"
"23060015","JPN","あなたは捨てられ、憎まれて、その中を過ぎる者もなかったが、わたしはあなたを、とこしえの誇、世々の喜びとする。"
"23061001","ENG","The Spirit of the Sovereign Lord Jehovah is upon me , because Jehovah has anointed me to announce good news to the lowly and meek . He has sent me to bind up the brokenhearted , to proclaim liberty to captives and freedom to prisoners ."
"23061001","DEU","DER Geist Gottes des Herrn ruht auf mir , dieweil mich der Herr gesalbt hat ; er hat mich gesandt , den Elenden frohe Botschaft zu bringen , zu heilen , die gebrochenen Herzens sind , den Gefangenen Befreiung zu verkünden und den Gebundenen Lösung der Bande ,"
"23061001","CMN","主耶和华的灵在我身上 ， 因为耶和华膏了我 ， 叫我传福音给困苦的人 ； 差遣我去医治伤心的人 ， 向被掳的宣告自由 ， 向被囚的宣告释放 ；"
"23061001","JPN","主なる神の霊がわたしに臨んだ。これは主がわたしに油を注いで、貧しい者に福音を宣べ伝えることをゆだね、わたしをつかわして心のいためる者をいやし、捕われ人に放免を告げ、縛られている者に解放を告げ、"
"23062008","ENG","Jehovah has sworn with his right hand and with his mighty arm of power : » I will never again let your enemies eat your grain , nor will foreigners drink the new wine that you produced ."
"23062008","DEU","Der Herr hat geschworen bei seiner Rechten und bei seinem starken Arm : Fürwahr , ich will dein Korn nicht mehr deinen Feinden zur Speise geben , noch sollen Fremde deinen Wein trinken , den du erarbeitet hast ;"
"23062008","CMN","耶和华指着自己的右手和他大能的膀臂起誓 ， 说 ： “我必不再把你的五谷给你的仇敌作食物 ， 外族人也必不再喝你劳碌所得的新酒 ；"
"23062008","JPN","主はその右の手をさし、大能のかいなをさして誓われた、「わたしは再びあなたの穀物をあなたの敵に与えて食べさせない。また、あなたが労して得たぶどう酒を異邦人に与えて飲ませない。"
"23062011","ENG","Jehovah has announced to the ends of the earth : » Tell my people , Zion , your salvation is coming . His reward for us and recompense are with him . ’ «"
"23062011","DEU","Siehe , der Herr lässt sich vernehmen bis ans Ende der Erde : Saget der Tochter Zion : "" Siehe , dein Heil kommt ; siehe , die er gewonnen , kommen mit ihm ; die er sich erworben , gehen vor ihm her . """
