"verse_id","language","text"
"24039018","JPN","わたしが必ずあなたを救い、つるぎに倒れることのないようにするからである。あなたの命はあなたのぶんどり物となる。あなたがわたしに寄り頼んだからであると主は言われる』」。"
"24040014","ENG","They asked him : » Do you know that King Baalis of the Ammonites has sent Ishmael , Nethaniah's son , to kill you ? « However , Gedaliah , son of Ahikam , did not believe them ."
"24040014","JPN","彼に言った、「アンモンびとの王バアリスがあなたを殺すためにネタニヤの子イシマエルをつかわしたことを知っていますか」。しかしアヒカムの子ゲダリヤは彼らの言うことを信じなかったので、"
"24041010","ENG","Then Ishmael took captive the rest of the people who were at Mizpah . He captured the king's daughters and all the other people who had been left at Mizpah . They were the people whom Nebuzaradan the captain of the guard had put under the control of Gedaliah son of Ahikam . Ishmael son of Nethaniah took them captive and left for Ammon ."
"24041010","JPN","次いでイシマエルはミヅパに残っているすべての民、すなわち王の娘たちと侍衛の長ネブザラダンがアヒカムの子ゲダリヤに託したミヅパに残っているすべての民とを捕虜とした。ネタニヤの子イシマエルは彼らを捕虜とし、アンモンびとのもとに渡り行こうとして立ち去った。"
"24042002","ENG","They said to me : » Please do what we ask you ! Pray to Jehovah our God for us . Pray for all of us who have survived . Once there were many of us . Now there are only a few of us left , as you can see ."
"24042002","JPN","みな預言者エレミヤの所に来て言った、「どうかあなたの前にわれわれの求めが受けいれられますように。われわれのため、この残っている者すべてのために、あなたの神、主に祈ってください、今ごらんのとおり、われわれは多くのうち、わずかに残っている者です）"
"24042012","ENG","For the reason that I am merciful , I will make him have mercy on you and let you go back home . I Jehovah have spoken ."
"24042012","JPN","わたしはあなたがたをあわれみ、また彼にあなたがたをあわれませ、あなたがたを自分の地にとどまらせる。"
"24042019","ENG","» Then I continued : Jehovah has told you people who are left in Judah not to go to Egypt . And so I warn you now ."
"24042019","JPN","ユダの残っている者たちよ、『エジプトへ行ってはならない』と主はあなたがたに言われた。わたしがきょう警告したことを、あなたがたは確かに知らなければならない。"
"24042021","ENG","» Now I have told you , but you are disobeying everything that Jehovah our God sent me to tell you ."
"24042021","JPN","わたしはきょうそれを示したが、あなたがたはあなたがたの神、主の声を聞かず、主がわたしをつかわして命じさせられた事には、すこしも従わなかったからである。"
"24043001","ENG","As soon as Jeremiah , whom Jehovah their God had sent , had finished telling all the people all the words of Jehovah their God , that is , all these words ,"
"24043001","JPN","エレミヤがすべての民にむかって、彼らの神、主の言葉をことごとく語り、彼らの神、主が自分をつかわして言わせられるその言葉をみな告げ終った時、"
"24043005","ENG","But Johanan the son of Kareah and all the commanders of the forces took the entire remnant of Judah who had returned from all the nations to which they had been driven away , in order to reside in the land of Judah ."
"24043005","JPN","そしてカレヤの子ヨハナンと軍勢の長たちは、ユダに残っている者すなわち追いやられた国々からユダの地に住むために帰ってきた者、――"
"24043006","ENG","They took men , women , children , and the king's daughters . They took every person whom Nebuzaradan , the captain of the guard , had left with Gedaliah , son of Ahikam and grandson of Shaphan , including the prophet Jeremiah and Baruch , son of Neriah ."
"24043006","JPN","男、女、子供、王の娘たち、およびすべて侍衛の長ネブザラダンがシャパンの子であるアヒカムの子ゲダリヤに渡しておいた者、ならびに預言者エレミヤとネリヤの子バルクをつれて、"
"24044003","ENG","» ‘ This is because their people had done evil and had made me angry . They offered sacrifices to other gods and served gods that neither they nor you nor your ancestors ever worshiped ."
"24044003","JPN","これは彼らが悪を行って、わたしを怒らせたことによるのである。すなわち彼らは自分も、あなたがたも、あなたがたの先祖たちも知らなかった、ほかの神々に行って、香をたき、これに仕えた。"
"24044008","ENG","» ‘ Why do you make me angry by worshiping idols and by sacrificing to other gods here in Egypt , where you have come to live ? Are you doing this just to destroy yourselves , so that every nation on earth will make fun of you and use your name as a curse ?"
"24044008","JPN","なぜあなたがたはその手のわざをもってわたしを怒らせ、あなたがたが行って住まうエジプトの地で、ほかの神々に香をたいて自分の身を滅ぼし、地の万国のうちに、のろいとなり、はずかしめとなろうとするのか。"
"24044014","ENG","» None of the people of Judah who are left and have come to Egypt to live will escape or survive . Not one of them will return to Judah , where they long to live once again . No one will return except a few refugees . ’ «"
"24044014","JPN","それゆえ、エジプトの地へ行ってそこに住んでいるユダの残りの者のうち、のがれ、または残って、帰り住まおうと願うユダの地へ帰る者はひとりもない。少数ののがれる者のほかには、帰ってくる者はない」。"
"24044016","ENG","» We refuse to listen to what you have told us in the name of Jehovah ."
"24044016","JPN","「あなたが主の名によってわたしたちに述べられた言葉は、わたしたちは聞くことができません。"
"24044018","ENG","» Ever since we stopped sacrificing to the Queen of Heaven and stopped pouring out wine offerings to her , we have had nothing , and our people have died in war and of starvation ."
"24044018","JPN","ところが、わたしたちが、天后に香をたくことをやめ、酒をその前に注がなくなった時から、すべての物に乏しくなり、つるぎとききんに滅ぼされました」。"
"24044022","ENG","» This very day your land lies in ruins and no one lives in it . It has become a horrifying sight . People use its name as a curse because Jehovah could no longer endure your wicked and evil practices ."
"24044022","JPN","主はあなたがたの悪しきわざのため、あなたがたの憎むべき行いのために、もはや忍ぶことができなくなられた。それゆえ、あなたがたの地は今日のごとく荒れ地となり、驚きとなり、のろいとなり、住む人のない地となった。"
"24044023","ENG","» This present disaster has come on you because you offered sacrifices to other gods and sinned against Jehovah by not obeying all his commandments . «"
"24044023","JPN","あなたがたが香をたき、主に罪を犯し、主の声に聞き従わず、その律法と、定めと、あかしに従って歩まなかったので、今日のようにこの災があなたがたに臨んだのである」。"
"24044026","ENG","» But now listen to the vow that I , Jehovah , have made in my mighty name to all you in Judah and in Egypt : ‘ Never again will I let any of you use my name to make a vow by saying : » I swear by the living God , Jehovah ! ’ «"
"24044026","JPN","それゆえ、あなたがたすべてエジプトの地にいるユダの人々よ、主の言葉を聞きなさい。主は言われる、わたしは自分の大いなる名をさして誓う、すなわちエジプトの全地に、ユダの人々で、その口に、『主なる神は生きておられる』と言って、わたしの名をとなえるものは、もはやひとりもないようになる。"
"24044028","ENG","» But a few of you will escape death and return from Egypt to Judah . Then the survivors will know whose words have come true , mine or theirs ."
"24044028","JPN","しかし、つるぎをのがれるわずかの者はエジプトの地を出てユダの地に帰る。そしてユダの残っている民でエジプトに来て住んだ者は、わたしの言葉が立つか、彼らの言葉が立つか、いずれであるかを知るようになる。"
"24046010","ENG","That day belongs to Jehovah of Hosts . It is a day of vengeance when he will take revenge on his enemies . His sword will devour until it has had enough , and it will drink their blood until it is full . The Almighty Jehovah of Hosts will offer them as sacrifices in the north by the Euphrates River ."
"24046010","JPN","その日は万軍の神、主の日であって、主があだを報いられる日、その敵にあだをかえされる日だ。つるぎは食べて飽き、彼らの血に酔う。万軍の神、主が、北の地で、ユフラテ川のほとりで、ほふることをなされるからだ。"
"24046012","ENG","The nations have heard of your shame . Your cry fills the earth . One warrior will stumble over another , and both will fall together ."
"24046012","JPN","あなたの恥は国々に聞えている、あなたの叫びは地に満ちている。勇士が勇士につまずいて、共に倒れたからである」。"
"24047004","ENG","The time has come to destroy all the Philistines , to cut off from Tyre and Sidon any Philistine who might have escaped to get help . Jehovah will destroy the Philistines and anyone who is left from the island of Crete ."
"24047004","JPN","これは、ペリシテびとを滅ぼし尽し、ツロとシドンに残って助けをなす者をことごとく絶やす日が来るからである。主はカフトルの海岸に残っているペリシテびとを滅ぼされる。"
"24048008","ENG","Not a town will escape the destruction . Both valley and plain will be ruined . I Jehovah have spoken ."
"24048008","JPN","滅ぼす者はすべての町に来る、一つの町ものがれることができない。谷は滅び、平地は荒される、主の言われたとおりである。"
"24048015","ENG","» ‘ Moab and its cities are destroyed . Its finest young men have been slaughtered . ‘ I am the king , the Lord Jehovah , and I have spoken !"
"24048015","JPN","モアブとその町々を滅ぼす者は上って来、モアブのえり抜きの若者たちは下って殺されたと万軍の主と名のる王が言われる。"
"24048018","ENG","» You that live in Dibon come down from your place of honor and sit on the ground in the dust . Moab's destroyer is here and has left its forts in ruins ."
"24048018","JPN","デボンに住む者よ、あなたの栄えを離れて下り、かわいた地に座せよ。モアブを滅ぼす者があなたに攻めのぼって来て、あなたの城を滅ぼしたからだ。"
"24048021","ENG","» Judgment has come on the cities of the plateau : on Holon , Jahzah , Mephaath ,"
"24048021","JPN","さばきは高原の地に臨み、ホロン、ヤハズ、メパアテ、"
"24048024","ENG","» Kerioth , and Bozrah . Judgment has come on all the cities of Moab , far and near ."
"24048024","JPN","ケリオテ、ボズラなどモアブの地のすべての町の、遠いものにも近いものにも、臨んだ。"
"24048025","ENG","» ‘ Moab's might has been crushed . Its power has been destroyed . I Jehovah have spoken ."
"24048025","JPN","モアブの角は砕け、その腕は折れたと主は言われる。"
"24048038","ENG","» ‘ People are weeping on every roof in Moab and in every public square . There is only sadness , because I have broken Moab like a jar no one wants , ’ ’ say Jehovah ."
"24048038","JPN","モアブではどこの屋根の上も、広場も、ただ悲しみに包まれている。これは、わたしが、だれもほしがらない器のようにモアブを砕いたからであると主は言われる。"
"24048039","ENG","‘ Moab has been shattered ! Cry out ! Moab has been disgraced . It is in ruins and all the surrounding nations make fun of it . ’ ’ I Jehovah have spoken ."
"24048039","JPN","ああ、モアブはついに滅びた。人々は嘆く。ああ、モアブは恥じて顔をそむけた。モアブはその周囲のすべての者の笑い草となり恐れとなった」。"
"24048045","ENG","‘ Helpless people have run to find protection in Heshbon , the city that King Sihon once ruled , but it is in flames . It has burned up leaders of Moab and destroyed those proud people . ’"
"24048045","JPN","逃げた者はヘシボンの陰に、力なく立ちどまる。ヘシボンから火が出、シホンの家から炎が出て、モアブの額、騒ぐ人々の頭の頂を焼いたからだ。"
"24049016","ENG","» You have frightened other people . Your arrogance has deceived you . You live on rocky cliffs and occupy the highest places in the hills . Even though you build your nest as high as an eagle , I will bring you down from there , « proclaims Jehovah ."
"24049016","JPN","岩の割れ目に住み、山の高みを占める者よ、あなたの恐ろしい事と、あなたの心の高ぶりが、あなたを欺いた。あなたは、わたしのように巣を高い所に作っているが、わたしはその所からあなたを取りおろすと主は言われる。"
"24049018","ENG","» The same thing will happen to Edom that happened to Sodom and Gomorrah , when they and the nearby towns were destroyed . No one will ever live there again . I Jehovah have spoken ."
"24049018","JPN","主は言われる、ソドムとゴモラとその隣の町々がくつがえされた時のように、そこに住む人はなく、そこに宿る人もなくなる。"
"24049023","ENG","This is what Jehovah said about Damascus : The people in the cities of Hamath and Arpad are worried and troubled because they have heard bad news . Anxiety rolls over them like a sea , and they cannot rest ."
"24049023","JPN","ダマスコの事について、「ハマテとアルパデは、うろたえている、彼らは悪いおとずれを聞いたからだ。彼らは勇気を失い、穏やかになることのできない海のように悩む。"
"24049026","ENG","» Soon , even your best soldiers will lie dead in your streets . I the all-powerful Jehovah have spoken ."
"24049026","JPN","それゆえ、その日に、若い者は、広場に倒れ、兵士はことごとく滅ぼされると万軍の主は言われる。"
"24050002","ENG","» Declare and proclaim among the nations . Proclaim it and lift up a standard . Do not conceal it but say : ‘ Babylon has been captured . Bel has been put to shame . Marduk has been shattered ! Her images have been put to shame and her idols have been shattered . ’"
"24050002","JPN","「国々のうちに告げ、また触れ示せよ、旗を立てて、隠すことなく触れ示して言え、『バビロンは取られ、ベルははずかしめられ、メロダクは砕かれ、その像ははずかしめられ、その偶像は砕かれる』と。"
"24050003","ENG","» A nation has come up against her out of the north . It will make her land an object of horror . There will be no inhabitant in it . Both man and beast wander off . They have gone away !"
"24050003","JPN","それは、北の方から一つの国民がきて、これを攻め、その地を荒して、住む人もないようにするからである。人も獣もみな逃げ去ってしまう。"
"24050006","ENG","» My people have become lost sheep . Their shepherds have led them astray . They have made them turn aside on the mountains . They have gone along from mountain to hill and have forgotten their resting place ."
"24050006","JPN","わたしの民は迷える羊の群れである、その牧者がこれをいざなって、山に踏み迷わせたので、山から丘へと行きめぐり、その休む所を忘れた。"
"24050011","ENG","» You are happy and excited . You have looted the people who belong to me . You dance around like calves on the grass and neigh like stallions ."
"24050011","JPN","わたしの嗣業をかすめる者どもよ、あなたがたは喜び楽しみ、雌の子牛のように草に戯れ、雄馬のように、いなないているが、"
"24050024","ENG","» I will set traps for you , Babylon . You will be caught , but you will not know it . You will be found and captured because you have opposed Jehovah . «"
"24050024","JPN","バビロンよ、わたしは、おまえを捕えるためにわなをかけたが、おまえはそれにかかった。そしておまえはそれを知らなかった。おまえは主に敵したので、尋ね出され、捕えられた。"
"24050027","ENG","Kill all their young bulls . Let them go to be slaughtered . How horrible it will be for them when their time has come , the time for them to be punished ."
"24050027","JPN","その雄牛をことごとく殺せ、それを、ほふり場に下らせよ。それらのものはわざわいだ、その日、その罰を受ける時がきたからだ。"
"24050029","ENG","» Call together the archers , the soldiers with bows , against Babylon . Set up blockades around it . Do not let anyone escape . Pay the people of Babylon back for what they have done . Do to them what they did to others . They have disobeyed Jehovah , the Holy One of Israel ."
"24050029","JPN","弓を張る射手をことごとく呼び集めて、バビロンを攻めよ。その周囲に陣を敷け。ひとりも逃がすな。そのしわざにしたがってバビロンに報い、これがおこなった所にしたがってこれに行え。彼がイスラエルの聖者である主に向かって高慢にふるまったからだ。"
"24050031","ENG","» I am against you , you arrogant city , declares the Lord Jehovah of Hosts . » Your day has come , the time when I will punish you ."
"24050031","JPN","主なる万軍の神は言われる、高ぶる者よ、見よ、わたしはおまえの敵となる、あなたの日、わたしがおまえを罰する時が来た。"
"24050043","ENG","» The king of Babylon has heard reports about them , and he loses courage . Anguish will grip him as pain grips a woman in labor ."
"24050043","JPN","バビロンの王はそのうわさを聞いて、その手は弱り、子を産む女に臨むような痛みと苦しみに迫られた。"
"24051010","ENG","Jehovah says : » My people shout , Jehovah has shown that we are in the right . Let us go and tell the people in Jerusalem what Jehovah our God has done . «"
"24051010","JPN","主はわれわれの正しいことを明らかにされた。さあ、われわれはシオンで、われわれの神、主のみわざを告げ示そう。"
"24051011","ENG","» Jehovah has stirred up the kings of Media , because he intends to destroy Babylon . That is how he will take revenge for the destruction of his Temple . The attacking officers command : Sharpen your arrows ! Get your shields ready !"
"24051011","JPN","矢をとぎ、盾を取れ。主はメデアびとの王たちの心を引き立てられる。主のバビロンに思い図ることは、これを滅ぼすことであり、主があだを返し、その宮のあだを返されるのである。"
"24051014","ENG","Jehovah has sworn by his own life : » I will bring many men to attack Babylon like a swarm of locusts , and they will shout with victory . «"
"24051014","JPN","万軍の主はみずからをさして誓い、言われる、わたしは必ずあなたのうちに、人をいなごのように満たす。彼らはあなたに向かって、かちどきの声をあげる。"
"24051025","ENG","» I am against you , Babylon , you destructive mountain . You have destroyed the whole earth , « declares Jehovah . » I will use my power against you and roll you off the cliffs , and make you a scorched mountain ."
"24051025","JPN","主は言われる、全地を滅ぼし尽す滅ぼしの山よ、見よ、わたしはおまえの敵となる、わたしは手をおまえの上に伸べて、おまえを岩からころばし、おまえを焼け山にする。"
"24051030","ENG","The warriors of Babylon have stopped fighting . They stay in their fortified cities . Their strength has failed . They have become women . Their buildings are set on fire . The bars across their gates are broken ."
"24051030","JPN","バビロンの勇士たちは戦いをやめて、その城にこもり、力はうせて、女のようになる。その家は焼け、その貫の木は砕かれる。"
"24051032","ENG","The river crossings have been taken . The enemy has burned its marshes , and its soldiers are terrified ."
"24051032","JPN","渡し場は奪われ、とりでは火で焼かれ、兵士はおびえていると言う。"
"24051041","ENG","» How Sheshak has been captured , and the praise of the whole earth been seized ! How Babylon has become an object of horror among the nations !"
"24051041","JPN","ああ、バビロンはついに取られた、全地の人の、ほめたたえた者は捕えられた。ああ、バビロンはついに国々のうちに驚きとなった。"
"24051042","ENG","» The sea has come up over Babylon . She has been engulfed with its tumultuous waves ."
"24051042","JPN","海はバビロンにあふれかかり、どよめく波におおわれた。"
"24051043","ENG","» Her cities have become an object of horror , a parched land and a desert , a land in which no man lives and through which no son of man passes ."
"24051043","JPN","その町々は荒れて、かわいた地となり、砂原となり、住む人のない地となる。人の子はひとりとしてそこを過ぎることはない。"
"24051051","ENG","We have been put to shame . We have been disgraced . Shame covers our faces , because foreigners have gone into the holy places of Jehovah’s temple ."
"24051051","JPN","『われわれはののしりを聞いたので、恥じている。異邦人が主の宮の聖所にはいったので、恥がわれわれの顔をおおった』。"
"24051060","ENG","Jeremiah wrote on a scroll all the disasters that would happen to Babylon . He wrote all these things that have been written about Babylon ."
"24051060","JPN","エレミヤはバビロンに臨もうとするすべての災を巻物にしるした。これはすなわちバビロンの事についてしるしたすべての言葉である。"
"24051062","ENG","Then says : ‘ Jehovah , you have threatened to destroy this place so that no person or animal will live here . It will become a permanent ruin . ’"
"24051062","JPN","そして言いなさい、『主よ、あなたはこの所を滅ぼし、人と獣とを問わず、すべてここに住む者のないようにし、永久にここを荒れ地としようと、この所について語られました』と。"
"24052020","ENG","The copper from the two pillars , the pool , and the twelve copper bulls under the stands that King Solomon had made for Jehovah’s Temple could not be weighed ."
"24052020","JPN","ソロモン王が主の宮に造った二本の柱と、一つの海と、海の下の十二の青銅の牛と、台など、このすべての物の青銅の重さは量ることもできなかった。"
"25001001","ENG","She sits alone . She was a town full of people ! Once great among the nations she has become like a widow ! She who was a princess among the countries has come under the yoke of forced labor !"
"25001001","JPN","ああ、むかしは、民の満ちみちていたこの都、国々の民のうちで大いなる者であったこの町、今は寂しいさまで座し、やもめのようになった。もろもろの町のうちで女王であった者、今は奴隷となった。"
"25001002","ENG","She weeps bitterly in the night . Her cheeks are wet from crying . Her lovers offer no comfort . Her friends have been false to her . They have become her enemies ."
"25001002","JPN","これは夜もすがらいたく泣き悲しみ、そのほおには涙が流れている。そのすべての愛する者のうちには、これを慰める者はひとりもなく、そのすべての友はこれにそむいて、その敵となった。"
"25001003","ENG","Judah has been taken away as a prisoner because of trouble and hard work . She dwells among the nations . There is no rest for her . Her attackers have overtaken her in the midst of her distress ."
"25001003","JPN","ユダは悩みのゆえに、また激しい苦役のゆえに、のがれて行って、もろもろの国民のうちに住んでいるが、安息を得ず、これを追う者がみな追いついてみると、悩みのうちにあった。"
"25001005","ENG","Her enemies are at ease and her foes have become her masters . Jehovah sends her sorrow because of the great number of her sins . Young children have gone away as prisoners before the attacker ."
"25001005","JPN","そのあだはかしらとなり、その敵は栄えている。そのとがが多いので、主がこれを悩まされたからである。その幼な子たちは捕われて、あだの前に行った。"
"25001006","ENG","Glory has gone from the daughter of Zion ! Her rulers are like stags with no place to eat . They flee without strength from their attacker ."
"25001006","JPN","シオンの娘の栄華はことごとく彼女を離れ去り、その君たちは牧草を得ない、しかのようになり、自分を追う者の前に力なく逃げ去った。"
"25001008","ENG","Great is the sin of Jerusalem ! For this cause she has become an unclean thing . Those who gave her honor are looking down on her . They see her shame . Now truly , sighing out grief , she turns back ."
"25001008","JPN","エルサレムは、はなはだしく罪を犯したので、汚れたものとなった。これを尊んだ者も皆その裸を見たので、これを卑しめる。これもまたみずから嘆き、顔をそむける。"
"25001011","ENG","Her people are sighing and looking for bread . They have given their desired things for something to eat to give them life . » See , O Jehovah , and take note . She has become a thing of shame . «"
"25001011","JPN","その民はみな嘆いて食物を求め、その命をささえるために、財宝を食物にかえた。「主よ、みそなわして、わたしの卑しめられるのを顧みてください」。"
"25001012","ENG","» Come to me all you who go by , keep your eyes on me ! See if there is any pain like the pain of my wound . For Jehovah has sent it to me in the day of his burning anger ."
"25001012","JPN","「すべて道行く人よ、あなたがたはなんとも思わないのか。主がその激しい怒りの日にわたしを悩まして、わたしにくだされた苦しみのような苦しみが、また世にあるだろうか、尋ねて見よ。"
"25001014","ENG","» He keeps watch on my sins . They are joined together by his hand , they have come on to my neck ; he makes my strength give way . Jehovah gives me into the hands of those against whom I have no power ."
"25001014","JPN","わたしのとがは、つかねられて、一つのくびきとせられ、主のみ手により固く締められて、わたしの首におかれ、わたしの力を衰えさせられた。主はわたしを、立ちむかい得ざる者の手に渡された。"
"25001020","ENG","» See , O Jehovah , I am in trouble . The inmost parts of my body are deeply moved . My heart is turned in me for I have been rebellious . Outside the children are put to the sword , and in the house there is death ."
"25001020","JPN","主よ、顧みてください、わたしは悩み、わがはらわたはわきかえり、わが心臓はわたしの内に転倒しています。わたしは、はなはだしくそむいたからです。外にはつるぎがあって、わが子を奪い、家の内には死のようなものがある。"
"25002003","ENG","In his burning anger he cut down every horn strength power of Israel . He turned his right hand back from before the enemy . He has put a fire in Jacob devouring and destroying all around ."
"25002003","JPN","主は激しい怒りをもって、イスラエルのすべての力を断ち、敵の前で、おのれの右の手を引きもどし、周囲を焼きつくす燃える火のように、ヤコブを焼かれた。"
"25002005","ENG","Jehovah has become like an enemy fighting against her , sending destruction on Israel . He has sent destruction on all her great houses , turning his strong places into waste . He increases the grief and the sorrow of the daughter of Judah ."
"25002005","JPN","主は敵のようになって、イスラエルを滅ぼし、そのすべての宮殿を滅ぼし、そのとりでをこわし、ユダの娘の上に憂いと悲しみとを増し加えられた。"
"25002007","ENG","Jehovah rejected his altar and disowned his holy place . He gave up into the hands of the attacker the walls of her great houses . Their voices have been loud in the house of Jehovah as in the day of a holy meeting ."
"25002007","JPN","主はその祭壇を忌み、その聖所をきらって、もろもろの宮殿の石がきを敵の手に渡された。彼らは祭の日のように、主の宮で声をあげた。"
"25002008","ENG","It is Jehovah’s purpose to turn the wall of the daughter of Zion into waste . His line has been stretched out . He has not kept back his hand from destruction . He has sent sorrow on tower and wall . They have become feeble together ."
"25002008","JPN","主はシオンの娘の城壁を破壊しようと思い定めて、なわを張り、打ちこわして、その手をひかず、城壁と石がきとを悲しませられた。これらは共に衰える。"
"25002014","ENG","The visions your prophets have seen for you are false and foolish ! They have not made you fully aware of your sin so your fate might be changed . They have seen for you false words , driving you away ."
"25002014","JPN","あなたの預言者たちはあなたのために人を欺く偽りの幻を見た。彼らはあなたの不義をあらわして捕われを免れさせようとはせず、あなたのために人を迷わす偽りの託宣を見た。"
"25002016","ENG","All your enemies are opening their mouths wide against you . They hiss and whistle through their teeth and say : » We have made a meal of her . Certainly this is the day we have been looking for . It has come and we see it . «"
"25002016","JPN","あなたのもろもろの敵は、あなたをののしり、あざ笑い、歯がみして言う、「われわれはこれを滅ぼした、ああ、これはわれわれが望んだ日だ、今われわれはこれにあい、これを見た」と。"
"25003001","ENG","I am the man who has seen trouble by the rod of his fury ."
"25003001","JPN","わたしは彼の怒りのむちによって、悩みにあった人である。"
"25003006","ENG","He kept me in dark places , like those who have been dead a long time ."
"25003006","JPN","遠い昔に死んだ者のように、暗い所に住まわせられた。"
"25003011","ENG","He has turned me on one side . I have been pulled to bits and lay desolate ."
"25003011","JPN","わが道を離れさせ、わたしを引き裂いて、見るかげもないみじめな者とし、"
"25003013","ENG","He has let fly his arrows into the inmost parts of my body ."
"25003013","JPN","彼はその箙の矢をわたしの心臓に打ち込まれた。"
"25003014","ENG","I have become the laughingstock of all the peoples . I am their mocking song all the day ."
"25003014","JPN","わたしはすべての民の物笑いとなり、ひねもす彼らの歌となった。"
"25003022","ENG","We have not come to destruction because of Jehovah’s loving kindness . His mercies are without end ."
"25003022","JPN","主のいつくしみは絶えることがなく、そのあわれみは尽きることがない。"
"25003028","ENG","Let him sit by himself and keep silent because he has laid it on him ."
"25003028","JPN","主がこれを負わせられるとき、ひとりすわって黙しているがよい。"
"25003047","ENG","Fear and deep waters have come on us with devastation and destruction ."
"25003047","JPN","恐れと落し穴と、荒廃と滅亡とが、わたしたちに臨みました。"
"25003061","ENG","Their bitter words have come to your ears , O Jehovah , and all their designs against me ."
"25003061","JPN","主よ、あなたはわたしに対する彼らのそしりと、陰謀とを、ことごとく聞かれました。"
"25004001","ENG","How dark the gold has become ! How changed is the best gold ! The stones of the holy place are dropping out at the top of every street ."
"25004001","JPN","ああ、黄金は光を失い、純金は色を変じ、聖所の石はすべてのちまたのかどに投げ捨てられた。"
"25004003","ENG","Even the jackals of the wasteland have full breasts and give milk to their young ones . The daughter of my people has become cruel like the ostriches in the wasteland ."
"25004003","JPN","山犬さえも乳ぶさをたれて、その子に乳を飲ませる。ところが、わが民の娘は、荒野のだちょうのように無慈悲になった。"
"25004008","ENG","Their face is blacker than night . In the streets no one has knowledge of them . Their skin is hanging on their bones , and they are dry , they have become like wood ."
"25004008","JPN","今はその顔はすすよりも黒く、町の中にいても人に知られず、その皮膚は縮んで骨につき、かわいて枯れ木のようになった。"
"25004016","ENG","Jehovah has sent them in all directions . He will no longer take care of them . They had no respect for the priests and gave no honor to the elders ."
"25004016","JPN","主はみずから彼らを散らして、再び彼らを顧みず、祭司を尊ばず、長老をいたわられなかった。"
"25004018","ENG","They go after our steps so that we may not go in our streets . Our end is near . Our days are numbered . Our end has come ."
"25004018","JPN","人々がわれわれの歩みをうかがうので、われわれは自分の町の中をも、歩くことができなかった。われわれの終りは近づいた、日は尽きた。われわれの終りが来たからである。"
"25005001","ENG","Keep in mind , O Jehovah , what has come to us . Take note and see our shame ."
"25005001","JPN","主よ、われわれに臨んだ事を覚えてください。われわれのはずかしめを顧みてください。"
"25005014","ENG","The old men are no longer seated in the doorway . The music of the young men has come to an end ."
"25005014","JPN","長老たちは門に集まることをやめ、若者たちはその音楽を廃した。"
"26002005","ENG","‘ Whether these rebellious people listen or not , they will realize that a prophet has been among them ."
"26002005","JPN","彼らは聞いても、拒んでも、彼らは反逆の家だから）彼らの中に預言者がいたことを知るだろう。"
"26003010","ENG","He also said : » Son of man , take to heart everything I have spoken to you , and listen closely ."
"26003010","JPN","また彼はわたしに言われた、「人の子よ、わたしがあなたに語るすべての言葉をあなたの心におさめ、あなたの耳に聞きなさい。"
"26003017","ENG","» Son of man , I have made you a watchman over the people of Israel . Listen to what I say , and warn them for me ."
"26003017","JPN","「人の子よ、わたしはあなたをイスラエルの家のために見守る者とした。あなたはわたしの口から言葉を聞くたびに、わたしに代って彼らを戒めなさい。"
"26004006","ENG","» After you have finished this lie down again . This time lie on your right side , and bear the sin of the house of Judah . I have assigned you forty days , a day for each year ."
"26004006","JPN","あなたはその期間を終ったなら、また右脇を下にして寝て、ユダの家の罰を負わなければならない。わたしは一日を一年として四十日をあなたのために定める。"
"26004008","ENG","» I will tie you up with ropes so that you cannot turn from one side to the other until you have finished the days of your siege ."
"26004008","JPN","見よ、わたしはあなたに、なわをかけて、あなたの包囲の期間の終るまで、左右に動くことができないようにする。"
"26005005","ENG","» This is what the Lord Jehovah says : This is Jerusalem . I have set her at the center of the nations with countries all around her ."
"26005005","JPN","主なる神はこう言われる、わたしはこのエルサレムを万国の中に置き、国々をそのまわりに置いた。"
"26005015","ENG","‘ » The nations that are around you will ridicule you and laugh at you . When I punish you because of my anger , fury , and fierce revenge , you will become something ridiculed and something horrible . I , Jehovah , have spoken ."
"26005015","JPN","わたしが怒りと、憤りと、重い懲罰とをもって、あなたに対してさばきを行う時、あなたはそのまわりにある国々のあざけりとなり、そしりとなり、戒めとなり、驚きとなる。これは主であるわたしが語るのである。"
"26005017","ENG","‘ » I will send famine and wild animals against you . They will rob you of your children . I will send plagues , violence , and wars to kill you . I , Jehovah , have spoken ! ’ «"
"26005017","JPN","わたしはあなたにききんと野獣を送って、あなたの子を奪い取り、また疫病と流血にあなたの中を通らせ、またつるぎをあなたに送る。主であるわたしがこれを言う」。"
"26006009","ENG","» Then those who escape will remember me among the nations where they are taken captive . I was hurt by their adulterous hearts , which turned away from me , and by their eyes , which lusted after idols . They will hate themselves for the evil and disgusting things that they have done ."
"26006009","JPN","あなたがたのうちののがれた者は、その捕え移された国々の中でわたしを思い出す。これはわたしが、彼らのわたしを離れた姦淫の心と、偶像を慕って姦淫を行う目をくじくからである。そして彼らはそのもろもろの憎むべきことと、その犯した悪のために、みずからをいとうようになる。"
"26007002","ENG","» Son of man , the Lord Jehovah says to the land of Israel : ‘ The end ! The end has come upon the four corners of the land ."
"26007002","JPN","「人の子よ、イスラエルの地の終りについて主はこう言われる、この国の四方の境に終りが来た。"
"26007006","ENG","‘ » The end has come ! The end has come ! It has become active against you . It has come !"
