"verse_id","language","text"
"24035017","ENG","» This is what Jehovah of Hosts , the God of Israel , says : ‘ I am going to bring on Judah and on all those who live in Jerusalem all the disasters that I threatened . I have spoken to them , but they did not listen . I called to them , but they did not answer . ’ «"
"24036007","CMN","也许他们会向耶和华恳求 ， 各人回转 ， 离开自己的恶道 ， 因为耶和华向这人民所说要发的怒气和烈怒是很大的。”"
"24036007","ENG","» Maybe their prayers will come into Jehovah’s presence , and they will turn from their evil ways . Jehovah has threatened these people with his terrifying anger and fury . «"
"24036008","CMN","尼利亚的儿子巴录就照着耶利米先知吩咐的 一 切去行 ， 在耶和华的殿里宣读书上耶和华的话。"
"24036008","ENG","Baruch , son of Neriah , did as the prophet Jeremiah commanded him . In Jehovah’s Temple he read from the scroll everything that Jehovah had said ."
"24036011","CMN","沙番的孙子基玛利雅的儿子米该亚 ， 听见了书上耶和华的 一 切话 ，"
"24036011","ENG","Micaiah , who was the son of Gemariah and the grandson of Shaphan , heard Baruch read from the scroll everything Jehovah had said ."
"24036027","CMN","王烧了那载有巴录从耶利米口中录下的话的书卷以后 ， 耶和华的话又临到耶利米 ， 说 ："
"24036027","ENG","After the king burned up the scroll that Baruch had written and that Jeremiah had dictated , Jehovah spoke his word to Jeremiah :"
"24036031","CMN","我必惩罚他和他的后裔 ， 以及他臣仆的罪孽 ； 我必使我对他们预告过的 一 切灾祸 ， 临到他们和耶路撒冷的居民 ， 以及犹大人的身上 ； 他们却不听从。’”"
"24036031","ENG","‘ » ‘ » I will punish him , his descendants , and his attendants for their wickedness . They refused to listen . So I will bring on them , on those who live in Jerusalem , and on the people of Judah all the disasters that I have threatened . ’ « ’ «"
"24036032","CMN","于是耶利米取了另 一 卷书卷 ， 交给尼利亚的儿子文士巴录 ； 巴录就从耶利米的口中 ， 把犹大王约雅敬在火中烧掉的那书上的 一 切话 ， 都写在书卷上 ， 还加上很多类似的话。"
"24036032","ENG","Jeremiah took another scroll and gave it to the scribe Baruch , son of Neriah . As Jeremiah dictated , Baruch wrote on it everything that was on the scroll that King Jehoiakim of Judah had burned . They added many similar messages ."
"24037004","CMN","那时 ， 耶利米还可以在民众中间自由行动 ， 因为他们还没有把他关进监狱里。"
"24037004","ENG","Jeremiah was still free to come and go among the people . The people of Jerusalem had not put him in prison yet ."
"24037007","CMN","“耶和华以色列的 神这样说 ： 你们要对差派你们来求问我的犹大王这样说 ： ‘看哪 ！ 那出来帮助你们的法老的军队 ， 必回到他们的埃及本地去。"
"24037007","ENG","» This is what Jehovah the God of Israel says : ‘ Say this to the king of Judah , who sent you to get advice from me : » Pharaoh's army has come out to help you . But it will go back to Egypt , its own land ."
"24037018","CMN","耶利米再对西底家王说 ： “我有什么得罪你 ， 或你的臣仆 ， 或这人民 ， 你竟然把我送进监狱里呢？"
"24037018","ENG","Then Jeremiah asked King Zedekiah : » What crime have I committed against you , your administrators , or these people ? Why have you put me in prison ?"
"24038007","CMN","宫中的臣宰古实人以伯．米勒 ， 在王宫里听见他们把耶利米关在井里的消息（那时 ， 王正在便雅悯门坐着） ，"
"24038007","ENG","Ebedmelech the Ethiopian , a eunuch officer who worked in the royal palace , heard that they had put me in the well . At that time the king was holding court at the Benjamin Gate ."
"24038009","CMN","“我主我王啊 ！ 这些人对耶利米先知所作的 一 切真是恶毒 ， 他们把他丢在井里 ； 在那地方他必饿死 ， 因为城里再没有粮食了。”"
"24038009","ENG","» Your Majesty , what these men have done is wrong . They have put Jeremiah in the well , where he is sure to die of starvation , since there is no more food in the city . «"
"24038022","CMN","看哪 ！ 犹大王宫里所有剩下的妇女 ， 都必被带出来 ， 去到巴比伦王的将领那里。那些妇女必对你说 ： ‘你的盟友煽惑了你 ， 左右了你 ； 现在你的脚陷在泥沼中 ， 他们就都离弃你。’"
"24038022","ENG","» In it I saw all the women left in Judah's royal palace being led out to the king of Babylonia's officers . Listen to what they were saying as they went . The king's best friends misled him , they overruled him . And now that his feet have sunk in the mud , his friends have left him . «"
"24038027","CMN","所有的领袖果然来见耶利米 ， 查问他 ； 他就照着王所吩咐的这 一 切话告诉他们。于是他们不再追问他 ， 因为王和他说话的内容没有给人听见。"
"24038027","ENG","Then all the officials came and questioned me . I told them exactly what the king had told me to say . There was nothing else they could do , because no one had overheard the conversation ."
"24039014","CMN","把耶利米从卫兵的院子里提出来 ， 交给沙番的孙子、亚希甘的儿子基大利 ， 叫他带耶利米回家去。这样 ， 耶利米就住在人民中间。"
"24039014","ENG","had me brought from the palace courtyard . They put me under the care of Gedaliah , the son of Ahikam and grandson of Shaphan , who was to see that I got home safely . Thus I stayed there among the people ."
"24039018","CMN","‘因为我必定搭救你 ； 你必不会倒在刀下 ， 必可以捡回自己的性命 ， 因为你信靠我。’”这是耶和华的宣告。"
"24039018","ENG","» ‘ I will keep you safe , and you will not be put to death . You will escape with your life because you have put your trust in me . I Jehovah have spoken ! ’ «"
"24040014","CMN","对他说 ： “亚扪王巴利斯派尼探雅的儿子以实玛利来杀你 ， 你知道吗？”亚希甘的儿子基大利不相信他们。"
"24040014","ENG","They asked him : » Do you know that King Baalis of the Ammonites has sent Ishmael , Nethaniah's son , to kill you ? « However , Gedaliah , son of Ahikam , did not believe them ."
"24041010","CMN","以实玛利还掳去所有留在米斯巴的余民 ， 包括王的众公主和所有留在米斯巴的人民 ； 这些人都是护卫长尼布撒拉旦交给亚希甘的儿子基大利管理的。尼探雅的儿子以实玛利把他们掳走 ， 往亚扪那里去。"
"24041010","ENG","Then Ishmael took captive the rest of the people who were at Mizpah . He captured the king's daughters and all the other people who had been left at Mizpah . They were the people whom Nebuzaradan the captain of the guard had put under the control of Gedaliah son of Ahikam . Ishmael son of Nethaniah took them captive and left for Ammon ."
"24042002","CMN","对耶利米先知说 ： “求你容我们向你恳求 ， 请为我们这余剩的民向耶和华你的 神祷告 ； 因为我们从前人数众多 ， 现在剩下的极少 ， 就像你现在亲眼所见的 一 样。"
"24042002","ENG","They said to me : » Please do what we ask you ! Pray to Jehovah our God for us . Pray for all of us who have survived . Once there were many of us . Now there are only a few of us left , as you can see ."
"24042012","CMN","我要向你们施怜悯 ， 他也会怜悯你们 ， 使你们归回自己的土地。’"
"24042012","ENG","For the reason that I am merciful , I will make him have mercy on you and let you go back home . I Jehovah have spoken ."
"24042019","CMN","犹大余剩的人哪 ， 耶和华曾对你们说 ： ‘你们不要去埃及。’你们要确实知道 ， 我今天已经警告你们了。"
"24042019","ENG","» Then I continued : Jehovah has told you people who are left in Judah not to go to Egypt . And so I warn you now ."
"24042021","CMN","我今天告诉了你们 ， 你们却不听从耶和华你们的 神派我来告诉你们的 一 切话。"
"24042021","ENG","» Now I have told you , but you are disobeying everything that Jehovah our God sent me to tell you ."
"24043001","CMN","耶利米向众民说完了耶和华他们的 神吩咐他的 一 切话 ， 就是耶和华他们的 神差遣他去对他们说的 一 切话。"
"24043001","ENG","As soon as Jeremiah , whom Jehovah their God had sent , had finished telling all the people all the words of Jehovah their God , that is , all these words ,"
"24043005","CMN","相反地 ， 加利亚的儿子约哈难和众将领却率领犹大所有余剩的人 ， 就是那些从被赶逐到各国回来住在犹大地的 ，"
"24043005","ENG","But Johanan the son of Kareah and all the commanders of the forces took the entire remnant of Judah who had returned from all the nations to which they had been driven away , in order to reside in the land of Judah ."
"24043006","CMN","包括男人、女人、孩童和王的众公主 ， 以及护卫长尼布撒拉旦留给沙番的孙子、亚希甘的儿子基大利管理的众人 ， 还有耶利米先知和尼利亚的儿子巴录 ，"
"24043006","ENG","They took men , women , children , and the king's daughters . They took every person whom Nebuzaradan , the captain of the guard , had left with Gedaliah , son of Ahikam and grandson of Shaphan , including the prophet Jeremiah and Baruch , son of Neriah ."
"24044003","CMN","这是因为他们所行的恶事的缘故 ； 他们向别神烧香 ， 事奉它们 ， 惹我发怒。这些神是他们和你们 ， 以及你们的列祖所不认识的。"
"24044003","ENG","» ‘ This is because their people had done evil and had made me angry . They offered sacrifices to other gods and served gods that neither they nor you nor your ancestors ever worshiped ."
"24044008","CMN","为什么因你们手所作的 ， 在你们来寄居的埃及地向别神烧香 ， 惹我发怒 ， 以致你们被除灭 ， 成为地上万国咒诅和羞辱的对象呢？"
"24044008","ENG","» ‘ Why do you make me angry by worshiping idols and by sacrificing to other gods here in Egypt , where you have come to live ? Are you doing this just to destroy yourselves , so that every nation on earth will make fun of you and use your name as a curse ?"
"24044014","CMN","那些去埃及地 ， 在那里寄居的犹大余剩的人 ， 必不能逃脱 ， 不能幸存 ， 不能返回他们心里渴望回去居住的犹大地 ； 除了 一 些逃脱了的人以外 ， 一个都不能返回。’”"
"24044014","ENG","» None of the people of Judah who are left and have come to Egypt to live will escape or survive . Not one of them will return to Judah , where they long to live once again . No one will return except a few refugees . ’ «"
"24044016","CMN","“你奉耶和华的名对我们所说的话 ， 我们不听从。"
"24044016","ENG","» We refuse to listen to what you have told us in the name of Jehovah ."
"24044018","CMN","但是 ， 自从我们停止向天后烧香和浇奠祭以后 ， 我们就样样都缺乏 ， 又因刀剑和饥荒灭亡。”"
"24044018","ENG","» Ever since we stopped sacrificing to the Queen of Heaven and stopped pouring out wine offerings to her , we have had nothing , and our people have died in war and of starvation ."
"24044022","CMN","耶和华再不能容忍你们邪恶的行为 ， 和你们所行可憎的事 ； 故此 ， 你们的土地荒凉 ， 成了令人惊骇、被人咒诅的对象 ， 没有人居住 ， 好像今天 一 样。"
"24044022","ENG","» This very day your land lies in ruins and no one lives in it . It has become a horrifying sight . People use its name as a curse because Jehovah could no longer endure your wicked and evil practices ."
"24044023","CMN","因为你们向别神烧香 ， 得罪了耶和华 ， 不听从耶和华的话 ， 不遵行他的律法、条例和法度 ， 所以这灾祸临到你们 ， 好像今天 一 样。”"
"24044023","ENG","» This present disaster has come on you because you offered sacrifices to other gods and sinned against Jehovah by not obeying all his commandments . «"
"24044026","CMN","但所有住在埃及地的犹大人哪 ， 你们要听耶和华的话 ！ 耶和华说 ： ‘看哪 ！ 我指着我伟大的名起誓 ： 在埃及全地每 一 个犹大人的口中 ， 再不会呼唤我的名 ， 说 ： 我指着永活的主耶和华起誓。"
"24044026","ENG","» But now listen to the vow that I , Jehovah , have made in my mighty name to all you in Judah and in Egypt : ‘ Never again will I let any of you use my name to make a vow by saying : » I swear by the living God , Jehovah ! ’ «"
"24044028","CMN","那些逃脱刀剑的 ， 必从埃及地返回犹大地 ； 他们人数很少。这样 ， 所有去埃及地在那里寄居的犹大余剩的人 ， 就知道谁的话实现 ： 我的 ， 还是他们的。"
"24044028","ENG","» But a few of you will escape death and return from Egypt to Judah . Then the survivors will know whose words have come true , mine or theirs ."
"24046010","CMN","那是主万军之耶和华的日子 ， 是报仇的日子 ， 他要向自己的敌人报仇 ； 刀剑必吞噬、饱餐他们的肉 ， 痛饮他们的血。因为在北方 ， 靠近幼发拉底河之地 ， 主万军之耶和华要屠宰敌人像杀祭牲 一 样。"
"24046010","ENG","That day belongs to Jehovah of Hosts . It is a day of vengeance when he will take revenge on his enemies . His sword will devour until it has had enough , and it will drink their blood until it is full . The Almighty Jehovah of Hosts will offer them as sacrifices in the north by the Euphrates River ."
"24046012","CMN","列国听见你的羞耻 ， 大地满了你的哀号 ； 因为勇士和勇士相碰 ， 双方 一 同仆倒。”"
"24046012","ENG","The nations have heard of your shame . Your cry fills the earth . One warrior will stumble over another , and both will fall together ."
"24047004","CMN","日子将到 ， 非利士人必全遭毁灭 ， 所有曾援助推罗和西顿仍然幸存的人必被剪除 ， 因为耶和华要毁灭非利士人 ， 就是迦斐托岛余剩的人。"
"24047004","ENG","The time has come to destroy all the Philistines , to cut off from Tyre and Sidon any Philistine who might have escaped to get help . Jehovah will destroy the Philistines and anyone who is left from the island of Crete ."
"24048008","CMN","行毁灭的必来攻击 一 切城镇 ， 没有 一 座城可以幸免 ； 山谷必被蹂躏 ， 平原必受破坏 ， 正如耶和华所说的。"
"24048008","ENG","Not a town will escape the destruction . Both valley and plain will be ruined . I Jehovah have spoken ."
"24048015","CMN","摩押被毁灭 ； 敌人上来攻击它的城镇 ； 摩押最精锐的少年下去被屠杀。”这是君王的宣告 ， 他的名是万军之耶和华。"
"24048015","ENG","» ‘ Moab and its cities are destroyed . Its finest young men have been slaughtered . ‘ I am the king , the Lord Jehovah , and I have spoken !"
"24048018","CMN","住在底本的人民哪 ！ 要从你们荣耀的位上下来 ， 坐在干旱的地上（“干旱的地上”原文作“干渴”） ， 因为毁灭摩押的要上来攻击你们 ， 摧毁你们的坚固城。"
"24048018","ENG","» You that live in Dibon come down from your place of honor and sit on the ground in the dust . Moab's destroyer is here and has left its forts in ruins ."
"24048021","CMN","审判临到了平原之地 ， 就是何伦、雅杂、米法押、"
"24048021","ENG","» Judgment has come on the cities of the plateau : on Holon , Jahzah , Mephaath ,"
"24048024","CMN","加略、波斯拉和摩押地远近所有城市。"
"24048024","ENG","» Kerioth , and Bozrah . Judgment has come on all the cities of Moab , far and near ."
"24048025","CMN","摩押的角被砍下 ， 它的膀臂被折断了。”这是耶和华的宣告。"
"24048025","ENG","» ‘ Moab's might has been crushed . Its power has been destroyed . I Jehovah have spoken ."
"24048038","CMN","摩押境内 一 切房顶上和广场上 ， 处处都有哀哭的声音 ； 因为我击碎了摩押 ， 好像打碎没有人要的器皿。”这是耶和华的宣告。"
"24048038","ENG","» ‘ People are weeping on every roof in Moab and in every public square . There is only sadness , because I have broken Moab like a jar no one wants , ’ ’ say Jehovah ."
"24048039","CMN","摩押的毁灭多么厉害 ， 他们的哀号多么凄惨 ！ 摩押怎样蒙羞转背 ！ 这样摩押就成了它四围众人讥笑和惊骇的对象。”"
"24048039","ENG","‘ Moab has been shattered ! Cry out ! Moab has been disgraced . It is in ruins and all the surrounding nations make fun of it . ’ ’ I Jehovah have spoken ."
"24048045","CMN","“在希实本的隐蔽处 ， 难民精疲力尽地站着 ； 因为有火从希实本发出 ， 有火焰从西宏的宫中冒出来 ， 吞灭了摩押的前额 ， 和吵闹的人的头顶。"
"24048045","ENG","‘ Helpless people have run to find protection in Heshbon , the city that King Sihon once ruled , but it is in flames . It has burned up leaders of Moab and destroyed those proud people . ’"
"24049016","CMN","你那令人战栗的威风 ， 你心中的傲气欺骗了你 ； 你这住在岩石的隐密处 ， 雄据山岭高处的啊 ！ 你虽如鹰在高处搭窝 ， 我也必把你从那里拉下来。”这是耶和华的宣告。"
"24049016","ENG","» You have frightened other people . Your arrogance has deceived you . You live on rocky cliffs and occupy the highest places in the hills . Even though you build your nest as high as an eagle , I will bring you down from there , « proclaims Jehovah ."
"24049018","CMN","以东必倾覆 ， 像所多玛、蛾摩拉 ， 和它们的城镇 一 样（这是耶和华说的） ， 必没有人住在那里 ， 也必没有人在那里寄居。"
"24049018","ENG","» The same thing will happen to Edom that happened to Sodom and Gomorrah , when they and the nearby towns were destroyed . No one will ever live there again . I Jehovah have spoken ."
"24049023","CMN","论到大马士革 ， 耶和华说 ： “哈马和亚珥拔纷乱不安 ， 因为他们听到了坏消息 ； 他们的心融化 ， 焦虑慌张 ， 像不能平静的海洋。"
"24049023","ENG","This is what Jehovah said about Damascus : The people in the cities of Hamath and Arpad are worried and troubled because they have heard bad news . Anxiety rolls over them like a sea , and they cannot rest ."
"24049026","CMN","它的年轻人必仆倒在它的街道上 ， 到那日 ， 所有的战士都必被消灭。”这是万军之耶和华的宣告。"
"24049026","ENG","» Soon , even your best soldiers will lie dead in your streets . I the all-powerful Jehovah have spoken ."
"24050002","CMN","“你们要在列国中传扬和宣告 ， 要竖起旗帜宣扬 ， 不可隐瞒 ， 说 ： ‘巴比伦被攻取了 ！ 彼勒蒙羞 ， 米罗达惊慌 ； 巴比伦的神像都蒙羞 ， 它的偶像都惊慌。’"
"24050002","ENG","» Declare and proclaim among the nations . Proclaim it and lift up a standard . Do not conceal it but say : ‘ Babylon has been captured . Bel has been put to shame . Marduk has been shattered ! Her images have been put to shame and her idols have been shattered . ’"
"24050003","CMN","因为有 一 个国家从北方来攻击它 ， 使它的地荒凉 ； 没有人在那里居住 ， 人畜都逃跑无踪。"
"24050003","ENG","» A nation has come up against her out of the north . It will make her land an object of horror . There will be no inhabitant in it . Both man and beast wander off . They have gone away !"
"24050006","CMN","我的子民成了迷失的羊 ， 他们的牧人使他们走错了路 ， 使他们在山上徘徊 ； 他们从大山走到小山 ， 忘记了他们安歇之处。"
"24050006","ENG","» My people have become lost sheep . Their shepherds have led them astray . They have made them turn aside on the mountains . They have gone along from mountain to hill and have forgotten their resting place ."
"24050011","CMN","“抢夺我产业的啊 ！ 你们虽然欢喜快乐 ， 像踹谷的小牛跳跃 ， 像雄壮的马嘶叫 ；"
"24050011","ENG","» You are happy and excited . You have looted the people who belong to me . You dance around like calves on the grass and neigh like stallions ."
"24050024","CMN","“巴比伦哪 ！ 我设下网罗捉拿你 ， 你被捉住 ， 仍不自觉 ； 你被发现 ， 也被抓住 ， 因为你和耶和华争斗。”"
"24050024","ENG","» I will set traps for you , Babylon . You will be caught , but you will not know it . You will be found and captured because you have opposed Jehovah . «"
"24050027","CMN","要击杀它所有的公牛 ， 使他们下去被屠杀 ！ 他们有祸了 ！ 因为他们的日子 ， 就是他们受惩罚的时候 ， 来到了。"
"24050027","ENG","Kill all their young bulls . Let them go to be slaughtered . How horrible it will be for them when their time has come , the time for them to be punished ."
"24050029","CMN","“要召集弓箭手去攻击巴比伦 ， 要召集所有拉弓的 ； 要在巴比伦的四围安营攻击它 ， 不容 一 人逃脱。要照着它的所作所为报应它 ， 它怎样待人 ， 你们也要怎样待它 ； 因它狂傲地敌对耶和华 ， 与以色列的圣者为敌。"
"24050029","ENG","» Call together the archers , the soldiers with bows , against Babylon . Set up blockades around it . Do not let anyone escape . Pay the people of Babylon back for what they have done . Do to them what they did to others . They have disobeyed Jehovah , the Holy One of Israel ."
"24050031","CMN","“傲慢的人哪 ！ 我必敌对你（这是主万军之耶和华的宣告） ， 因为你的日子 ， 就是我惩罚你的时候 ， 来到了。"
"24050031","ENG","» I am against you , you arrogant city , declares the Lord Jehovah of Hosts . » Your day has come , the time when I will punish you ."
"24050043","CMN","巴比伦王听了有关他们的消息 ， 手就发软 ； 痛苦紧紧抓住他 ， 他疼痛好像正在生产的妇人。"
"24050043","ENG","» The king of Babylon has heard reports about them , and he loses courage . Anguish will grip him as pain grips a woman in labor ."
"24051010","CMN","耶和华已为我们伸冤 ； 来吧 ！ 我们要在锡安宣扬耶和华我们 神的作为。"
"24051010","ENG","Jehovah says : » My people shout , Jehovah has shown that we are in the right . Let us go and tell the people in Jerusalem what Jehovah our God has done . «"
"24051011","CMN","你们要磨尖箭头 ， 拿起盾牌（“拿起盾牌”《七十士译本》译作“装满箭袋”） ； 耶和华定意要毁灭巴比伦 ， 所以激动玛代诸王的心 ； 这是耶和华的报复 ， 就是为他的殿而施行的报复。"
"24051011","ENG","» Jehovah has stirred up the kings of Media , because he intends to destroy Babylon . That is how he will take revenge for the destruction of his Temple . The attacking officers command : Sharpen your arrows ! Get your shields ready !"
"24051014","CMN","万军之耶和华指着自己起誓 ， 说 ： “我必使敌人充满你 ， 像蝗虫 一 样布满你的全地 ， 他们必对你发出胜利的吶喊。”"
"24051014","ENG","Jehovah has sworn by his own life : » I will bring many men to attack Babylon like a swarm of locusts , and they will shout with victory . «"
"24051025","CMN","“行毁灭的山哪 ， 就是毁灭全地的山哪 ！ 我要和你作对 ， 我要伸手攻击你 ， 使你从山岩上滚下来 ， 使你成为烧毁了的山。”这是耶和华的宣告。"
"24051025","ENG","» I am against you , Babylon , you destructive mountain . You have destroyed the whole earth , « declares Jehovah . » I will use my power against you and roll you off the cliffs , and make you a scorched mountain ."
"24051030","CMN","巴比伦的勇士停止作战 ， 留在堡垒里面 ； 他们的勇士消退 ， 变成像妇人 一 样软弱。巴比伦的房屋被火焚烧 ， 她的门闩都被折断。"
"24051030","ENG","The warriors of Babylon have stopped fighting . They stay in their fortified cities . Their strength has failed . They have become women . Their buildings are set on fire . The bars across their gates are broken ."
"24051032","CMN","渡口已经被占据了 ， 生满芦苇的沼泽也被火烧了 ， 军兵都惊慌失措。”"
"24051032","ENG","The river crossings have been taken . The enemy has burned its marshes , and its soldiers are terrified ."
"24051041","CMN","示沙克怎么竟被攻取 ！ 全地所称赞的怎么竟被占领 ！ 巴比伦在列国中怎么竟成了令人惊骇的对象 ！"
"24051041","ENG","» How Sheshak has been captured , and the praise of the whole earth been seized ! How Babylon has become an object of horror among the nations !"
"24051042","CMN","大海上涨漫过巴比伦 ， 它被汹涌的波浪淹没。"
"24051042","ENG","» The sea has come up over Babylon . She has been engulfed with its tumultuous waves ."
"24051043","CMN","它的城镇变为荒凉 ， 成为干旱的地和沙漠 ， 没有人住在里面 ， 也没有人经过。"
"24051043","ENG","» Her cities have become an object of horror , a parched land and a desert , a land in which no man lives and through which no son of man passes ."
"24051051","CMN","我们因听见辱骂而蒙羞 ， 满面惭愧 ； 因为外族人进入了耶和华殿的圣所。"
"24051051","ENG","We have been put to shame . We have been disgraced . Shame covers our faces , because foreigners have gone into the holy places of Jehovah’s temple ."
"24051060","CMN","耶利米把 一 切将要临到巴比伦的灾祸 ， 就是这 一 切论到巴比伦的话 ， 都写在 一 卷书上。"
"24051060","ENG","Jeremiah wrote on a scroll all the disasters that would happen to Babylon . He wrote all these things that have been written about Babylon ."
"24051062","CMN","然后你要说 ： ‘耶和华啊 ！ 论到这地方 ， 你曾经亲自说过要把它剪除 ， 使这地永远荒凉 ， 没有人畜居住。’"
"24051062","ENG","Then says : ‘ Jehovah , you have threatened to destroy this place so that no person or animal will live here . It will become a permanent ruin . ’"
"24052020","CMN","所罗门王为耶和华的殿所做的两根铜柱、 一 个铜海、铜海下面的十二头铜牛 ， 和十个铜座 ， 这 一 切器皿的铜 ， 重得无法可称。"
"24052020","ENG","The copper from the two pillars , the pool , and the twelve copper bulls under the stands that King Solomon had made for Jehovah’s Temple could not be weighed ."
"25001001","CMN","从前人烟稠密的城中 ， 现在怎么竟然孤独地坐在那里。从前在列国中为大的 ， 现在怎么竟然像个寡妇。从前在众省分中为王后的 ， 现在怎么竟然成了奴隶。"
"25001001","ENG","She sits alone . She was a town full of people ! Once great among the nations she has become like a widow ! She who was a princess among the countries has come under the yoke of forced labor !"
"25001002","CMN","她在夜间痛哭 ， 泪流满面。在她所有亲爱的人中 ， 没有 一 个安慰她的。她所有的朋友都以诡诈待她 ， 都成了她的仇敌。"
"25001002","ENG","She weeps bitterly in the night . Her cheeks are wet from crying . Her lovers offer no comfort . Her friends have been false to her . They have become her enemies ."
"25001003","CMN","犹大受尽痛苦 ， 饱经劳役 ， 更遭流徙异地。她住在列国中 ， 找不着安居之所。在困境之中 ， 追赶她的人把她追上了。"
"25001003","ENG","Judah has been taken away as a prisoner because of trouble and hard work . She dwells among the nations . There is no rest for her . Her attackers have overtaken her in the midst of her distress ."
"25001005","CMN","锡安的敌人成为主人 ； 她的仇敌亨通。因为她的过犯众多 ， 耶和华就使她受苦。她的孩童在敌人面前被掳去。"
"25001005","ENG","Her enemies are at ease and her foes have become her masters . Jehovah sends her sorrow because of the great number of her sins . Young children have gone away as prisoners before the attacker ."
"25001006","CMN","锡安（“锡安”原文作“锡安的女子”）所有的尊荣 ， 都离开了她的居民。她的众领袖都像找不着牧场的鹿 ； 在追赶的人面前无力逃走。"
"25001006","ENG","Glory has gone from the daughter of Zion ! Her rulers are like stags with no place to eat . They flee without strength from their attacker ."
"25001008","CMN","耶路撒冷犯了大罪 ， 因此成了不洁之物。素来尊敬她的现在都藐视她 ， 因为看见她赤身露体 ； 她自己也唉哼 ， 转身退避。"
"25001008","ENG","Great is the sin of Jerusalem ! For this cause she has become an unclean thing . Those who gave her honor are looking down on her . They see her shame . Now truly , sighing out grief , she turns back ."
"25001011","CMN","她所有的人民都在唉哼 ， 到处寻觅食物 ； 他们为了维持生命 ， 拿自己的珍宝去换取粮食。她说 ： “耶和华啊 ！ 求你垂看 ， 求你鉴察 ， 因为我被人藐视。”"
"25001011","ENG","Her people are sighing and looking for bread . They have given their desired things for something to eat to give them life . » See , O Jehovah , and take note . She has become a thing of shame . «"
"25001012","CMN","所有过路的人啊 ！ 你们毫不在意吗？你们要细察要观看 ， 有没有痛苦像我所受的痛苦 ， 就是耶和华在他发烈怒的日子使我所受的痛苦。"
"25001012","ENG","» Come to me all you who go by , keep your eyes on me ! See if there is any pain like the pain of my wound . For Jehovah has sent it to me in the day of his burning anger ."
"25001014","CMN","我的过犯像轭 一 样被绑好 ； 是他亲手缠绑的。我的过犯加在我的颈上 ， 他使我的气力衰弱。主把我交在我不能对抗的人手中。"
"25001014","ENG","» He keeps watch on my sins . They are joined together by his hand , they have come on to my neck ; he makes my strength give way . Jehovah gives me into the hands of those against whom I have no power ."
"25001020","CMN","耶和华啊 ！ 你看 ， 患难临到我 ！ 我的心肠激动 ， 我的心在我里面翻转 ， 因为我曾经非常悖逆。街上有刀剑使人丧子 ， 屋里也有死亡。"
"25001020","ENG","» See , O Jehovah , I am in trouble . The inmost parts of my body are deeply moved . My heart is turned in me for I have been rebellious . Outside the children are put to the sword , and in the house there is death ."
"25002003","CMN","他在烈怒中砍断以色列所有的角 ； 他从仇敌面前 ， 收回自己的右手。他像吞灭四周物件的火焰 ， 在雅各中间焚烧。"
"25002003","ENG","In his burning anger he cut down every horn strength power of Israel . He turned his right hand back from before the enemy . He has put a fire in Jacob devouring and destroying all around ."
"25002005","CMN","主好像成了仇敌 ； 他吞灭了以色列和她所有的宫殿 ， 毁坏了她的坚固城。他在犹大居民的中间 ， 增添了悲哀和哭号。"
"25002005","ENG","Jehovah has become like an enemy fighting against her , sending destruction on Israel . He has sent destruction on all her great houses , turning his strong places into waste . He increases the grief and the sorrow of the daughter of Judah ."
"25002007","CMN","主丢弃了自己的祭坛 ， 厌弃了自己的圣所。他把宫殿的围墙 ， 交付在仇敌的手里 ； 他们在耶和华的殿中喧嚷 ， 好像庆祝节日 一 样。"
"25002007","ENG","Jehovah rejected his altar and disowned his holy place . He gave up into the hands of the attacker the walls of her great houses . Their voices have been loud in the house of Jehovah as in the day of a holy meeting ."
"25002008","CMN","耶和华定意要拆毁锡安居民（“居民”原文作“女子”）的城墙 ； 他拉了准绳 ， 决不停手 ， 务要把它吞灭。他使堡垒和城墙都悲哀 ， 一同受痛苦。"
"25002008","ENG","It is Jehovah’s purpose to turn the wall of the daughter of Zion into waste . His line has been stretched out . He has not kept back his hand from destruction . He has sent sorrow on tower and wall . They have become feeble together ."
"25002014","CMN","你的假先知为了你所见的异象 ， 尽是虚谎和愚昧 ； 他们没有显露你的罪孽 ， 使你的命运得以挽回 ； 他们为你所得的默示 ， 全是虚谎 ， 是引人走错路的。"
"25002014","ENG","The visions your prophets have seen for you are false and foolish ! They have not made you fully aware of your sin so your fate might be changed . They have seen for you false words , driving you away ."
"25002016","CMN","你所有的仇敌都张开口攻击你 ， 他们嗤笑你 ， 又咬牙切齿 ， 说 ： “我们吞灭它了 ！ 这真是我们期待的日子 ！ 我们等到了 ！ 亲眼看见了 ！ ”"
"25002016","ENG","All your enemies are opening their mouths wide against you . They hiss and whistle through their teeth and say : » We have made a meal of her . Certainly this is the day we have been looking for . It has come and we see it . «"
"25003001","CMN","我是在耶和华忿怒的杖下受过苦的人。"
"25003001","ENG","I am the man who has seen trouble by the rod of his fury ."
"25003006","CMN","他使我住在黑暗之处 ， 好像死了许久的人 一 样。"
"25003006","ENG","He kept me in dark places , like those who have been dead a long time ."
"25003011","CMN","他把我拖离大路 ， 把我撕碎 ， 弃我于荒野。"
"25003011","ENG","He has turned me on one side . I have been pulled to bits and lay desolate ."
"25003013","CMN","他把他箭囊中的箭 ， 射进我的肺腑。"
"25003013","ENG","He has let fly his arrows into the inmost parts of my body ."
