TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y,error
42006024,» Woe to you who are rich ! You have received your reward .,have received (your reward),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have received' introduces a result state, similar to the negative examples provided, indicating DtExp is not instantiated.",DtExp,
42007016a,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has appeared,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has appeared' describes a physical change of location that persists at reference time, similar to the negative examples.",DtExp,
42007016b,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,has visited,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The sentence 'God has visited inspected selected his people' describes a physical change of location that persists at reference time, similar to the negative example 'The guests have arrived', thus it does not instantiate DtExp.",DtExp,
42007016c,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] inspected,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has inspected' introduces a result state, similar to the negative examples provided, indicating DtExp is not instantiated.",DtExp,
42007016d,They were all afraid and they praised God . They said : » A great prophet has appeared among us . God has visited inspected selected his people . «,[has] selected,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,The target introduces a result state [selected] -> 0.,DtExp,
42007022a,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,have seen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have seen' describes a physical change of location that persists at reference time, similar to the negative examples.",DtExp,
42007022b,He answered John’s disciples : » Go and tell John the things you have seen and heard . The blind receive their sight ! The lame walk and lepers are cleansed . The deaf hear ! The dead are raised up and the poor have good news preached to them .,[have] heard,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have heard' describes a completed action of hearing, similar to the negative examples provided, indicating a result state rather than an extended now.",DtExp,
42007045,» You did not kiss me . Since the time I came in she has not ceased kissing my feet .,has not ceased kissing,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has not ceased kissing' describes an ongoing situation rather than a result state, similar to 'They have traveled for three days' which is annotated as 0.",DtExp,
42008002a,"Traveling with him were the women who had been healed of evil spirits and infirmities . This included Mary Magdalene , from whom seven demons had gone out .",had been healed,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had been healed' describes a result state, similar to the negative examples provided, indicating that the women were in a state of being healed, which is a change of state that persists at the reference time.",DtExp,
42008002b,"Traveling with him were the women who had been healed of evil spirits and infirmities . This included Mary Magdalene , from whom seven demons had gone out .",had gone out,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had gone out' describes a physical change of location that persists at the reference time, similar to the negative examples provided.",DtExp,
42008012,» Those by the side of the road are they who have heard . Then the devil comes and takes the word from their hearts that they may not believe and be saved .,have heard,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have heard' introduces a result state, similar to the examples in examples_negative, indicating DtExp is not instantiated.",DtExp,
42008027,"When he arrived on the shore , a demon-possessed man met him . He wore no clothes and did not live in a house but in the tombs . He had been this way a long time .",had been [this way],20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had been this way' describes a state of affairs that has persisted for a long time, similar to the negative examples provided, indicating that it does not instantiate the feature DtExp.",DtExp,
42008030,Jesus asked him : » What is your name ? « He answered : » Legion « for many demons had entered into him .,had entered into (him),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had entered into (him)' describes a physical change of location that persists at reference time, similar to the negative examples.",DtExp,
42008035,"They went out to see what happened . They came to Jesus and found the man who had been demon possessed . He was clothed , in his right mind and sitting at the feet of Jesus . They were afraid .",had been (demon) possessed,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had been (demon) possessed' introduces a result state, similar to the negative examples provided, indicating that the man was in a state of being possessed, which is now over.",DtExp,
42008039a,» Return to your house and declare the great things God has done for you . « He went throughout the whole city telling the great things Jesus had done for him .,(God) has done (for you),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target gram introduces a result state, similar to the examples in examples_negative, indicating that 'God's actions have resulted in something for you', thus it does not instantiate DtExp.",DtExp,
42008039b,» Return to your house and declare the great things God has done for you . « He went throughout the whole city telling the great things Jesus had done for him .,(Jesus) had done (for him),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target describes a completed action in the past, similar to the examples where a result state is introduced, indicating that it does not instantiate the DtExp feature.",DtExp,
42008048,"He said to her : » Daughter , your faith has made you whole ; go in peace . «",has made (you) whole,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has made (you) whole' introduces a result state, similar to the negative examples provided.",DtExp,
42008056,Her parents were amazed . He charged them to tell no man what had been done .,had been done,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had been done' introduces a result state, similar to the negative examples provided, indicating that something was completed, thus it does not instantiate DtExp.",DtExp,
42009008a,Others said that Elijah had appeared and others and that one of the old prophets had risen again .,had appeared,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The sentence describes a past event without introducing a result state or a current state of affairs, similar to the negative examples provided.",DtExp,
42009008b,Others said that Elijah had appeared and others and that one of the old prophets had risen again .,had risen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had risen' describes a physical change of location that persists at reference time, similar to the negative example 'The guests have arrived', thus it does not instantiate DtExp.",DtExp,
42009010,When the apostles returned they told Jesus about the things they had done . They traveled to the city of Bethsaida .,had done,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had done' describes completed actions, not a resultant state, physical change, or current state of affairs, as per the negative examples.",DtExp,
42009019,They said : » John the Baptist . Others say Elijah and still others say one of the old prophets has risen again . «,has risen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has risen' describes a physical change of location that persists at reference time, similar to the negative example 'The guests have arrived.', thus it does not instantiate DtExp.",DtExp,
42009036,When the voice came Jesus was found alone . They kept quiet and told no man what they had seen .,had seen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The sentence describes a past event without introducing a resultant state or current state of affairs, similar to the negative examples.",DtExp,
42010013a,"» Woe to you Chorazin ! Woe to you Bethsaida ! If the mighty works had been done in Tyre and Sidon , which were done in you , they would have repented long ago , sitting in sackcloth and ashes .",(mighty works) had been done,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target describes a hypothetical situation where mighty works were done, but it does not introduce a result state or a current state of affairs, similar to the negative examples.",DtExp,
42010013b,"» Woe to you Chorazin ! Woe to you Bethsaida ! If the mighty works had been done in Tyre and Sidon , which were done in you , they would have repented long ago , sitting in sackcloth and ashes .",would have repented,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'would have repented' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation; it describes a hypothetical action, so it does not instantiate DtExp.",DtExp,
42010019,"» Behold , I have given you authority to tread upon serpents and scorpions , and over all the power of the enemy : and nothing shall in any way hurt you .",have given (you) authority,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have given (you) authority' introduces a result state, similar to the negative examples provided, indicating that the subject now possesses authority, thus it does not instantiate DtExp.",DtExp,
42010022,» All things have been delivered to me from my Father . No one knows who the Son is except the Father . And no one knows who the Father is except the Son and those to whom the Son is willing to reveal him . «,have been delivered,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have been delivered' introduces a result state, similar to the negative examples provided, indicating that the action of delivering has resulted in a new state of affairs.",DtExp,
42010042,» However one thing is needed . Mary has chosen the proper way and it shall not be taken away from her . «,has chosen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has chosen' introduces a result state, similar to the negative examples provided.",DtExp,
42011020,"» If I use the finger power Spirit of God to cast out demons , then the kingdom of God has come upon you ?",has come (upon you),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has come upon you' introduces a current state of affairs, similar to the negative example 'The time has come', thus it does not instantiate DtExp.",DtExp,
42011042,"» Woe to you Pharisees ! You tithe mint and rue and every herb , and pass over justice and the love of God . You should have done these but you leave them undone .",should have done (these),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'should have done (these)' introduces a state of affairs that should have happened but did not, similar to the negative examples where a result state is introduced, thus it does not instantiate DtExp.",DtExp,
42012003a,» That which you have said in the darkness will be heard in the light . That which you have spoken in the inner chambers will be proclaimed on the housetops .,have said,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have said' introduces a result state, similar to the negative examples provided.",DtExp,
42012003b,» That which you have said in the darkness will be heard in the light . That which you have spoken in the inner chambers will be proclaimed on the housetops .,have spoken,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have spoken' introduces a result state, similar to the examples in examples_negative, indicating DtExp is not instantiated.",DtExp,
42012005,"» I will show you the one to fear . Fear the one who , after he has killed , has power to destroy you throw into the ever-burning trash fires of the valley of Hinnom Greek : Gehenna . This is one you should fear .",has killed,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has killed' introduces a result state, similar to the examples in examples_negative, thus it does not instantiate DtExp.",DtExp,
42012039a,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",(if) had known,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target '(if) had known' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation; it describes a hypothetical past event, so it does not instantiate DtExp.",DtExp,
42012039b,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",would have watched,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'would have watched' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, so it does not instantiate DtExp.",DtExp,
42012039c,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",would not have allowed,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'would not have allowed' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, so it does not instantiate the feature DtExp.",DtExp,
42012051,"» Do you think I have come to give peace in the earth ? I tell you , No , instead division .",have come,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have come' introduces a physical change of location that persists at reference time, which is a negative example of DtExp.",DtExp,
42013007a,"» So he told his gardener , I have been coming here looking for figs on this tree for three years . I have not found any . So cut it down ! Why should it continue using the soil ?",have been coming here,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have been coming here' describes an ongoing situation rather than a life-history entry, similar to the example 'They have traveled for three days', thus it does not instantiate DtExp.",DtExp,
42013007c,"» So he told his gardener , I have been coming here looking for figs on this tree for three years . I have not found any . So cut it down ! Why should it continue using the soil ?",have not found,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,The target 'have not found' introduces a result state (not having found any figs) and thus does not instantiate DtExp based on the negative examples.,DtExp,
42013016,» Here is a descendant of Abraham whom Satan has kept in bonds for eighteen years . Should she be released on the Sabbath ? «,has kept (in bonds),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has kept (in bonds)' introduces a result state of being in bonds, similar to the negative examples provided.",DtExp,
42013034,"» O Jerusalem , Jerusalem , you who kill the prophets ! You stone those sent to you . How often I would have gathered your children together , even as a hen gathers her own brood under her wings . But you would not have it !",would have gathered (together),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'would have gathered' does not introduce a result state or a current state of affairs, but rather describes a hypothetical past action, similar to the negative examples.",DtExp,
42014022,"» The servant soon told his master , ‘ Your order has been carried out but there is still more room . ’",has been carried out,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has been carried out' introduces a result state, similar to the negative examples provided.",DtExp,
42015018,» I will go to my father and say : ‘ Father I have sinned against God and against you .,have sinned,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have sinned' introduces a result state, which is a negative example for DtExp.",DtExp,
42015021,"» Father , the son said : ‘ I have sinned against God and against you . I am not fit to be called your son . ’",have sinned,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have sinned' introduces a result state, similar to the examples in examples_negative, indicating DtExp is not instantiated.",DtExp,
42015024,» ‘ My son was dead . Now he is alive . He was lost . Now he has been found . The feasting began . ’,has been found,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has been found' describes a change of state (from lost to found) that persists at the reference time, similar to the negative examples provided.",DtExp,
42015027,"» Your brother returned home , the servant answered . Your father killed the prize calf because he has returned safely .",has returned,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has returned' describes a physical change of location that persists at reference time, similar to the negative examples.",DtExp,
42015029a,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have worked,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have worked' describes an ongoing situation rather than a life-history entry, similar to the example 'They have traveled for three days', thus it does not instantiate DtExp.",DtExp,
42015029b,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have never disobeyed,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have never disobeyed' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation; it describes a life-history entry, similar to the negative examples.",DtExp,
42015029c,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have given,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have given' introduces a result state, similar to the examples in examples_negative, indicating DtExp is not instantiated.",DtExp,
42015032,» ‘ We had to celebrate and be happy . Your brother was dead . Now he is alive ! He was lost and now he has been found ! ’ «,has been found,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has been found' introduces a result state, similar to the negative examples, indicating a change of state that persists at the reference time, thus it does not instantiate DtExp.",DtExp,
42016011,"» If you have not been faithful in handling worldly wealth , how can you be trusted with true wealth ?",have not been faithful,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have not been faithful' introduces a state of not being faithful, which is not a DtExp according to the negative examples.",DtExp,
42016012,"» If you have not been faithful with what belongs to someone else , who will give you what belongs to you ?",have not been faithful,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have not been faithful' introduces a state of affairs, similar to the negative examples, indicating that it does not instantiate the feature DtExp.",DtExp,
42017010a,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",(you) have done,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'you have done' introduces a result state, similar to the negative examples provided, indicating that the action is completed and has a consequence, thus it does not instantiate DtExp.",DtExp,
42017010b,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",have been told to do,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have been told to do' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, as per the examples provided.",DtExp,
42017010c,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",(we) have done,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'we have done' introduces a result state, similar to the negative examples provided, indicating that the action is completed and has a lasting effect, thus it does not instantiate DtExp.",DtExp,
42017010d,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",ought to have done,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'ought to have done' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, similar to the negative examples provided.",DtExp,
42017019,He said : » Arise and go your way . Your faith has made you whole . «,has made (you) whole,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has made (you) whole' introduces a result state, similar to the negative examples provided, indicating that it does not instantiate the feature DtExp.",DtExp,
42018021,The man replied : » I have observed all these things from my youth . «,have observed,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have observed' describes a life-history entry, similar to the negative examples, indicating that it does not instantiate the feature DtExp.",DtExp,
42018028,Peter said : » Indeed we have left our own to follow you . «,have left,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The sentence 'Indeed we have left our own to follow you' describes a physical change of location that persists at reference time, which aligns with the negative examples.",DtExp,
42018029,"Jesus said : » Truly I tell you , no man has left house , or wife , or brother , or parents , or children , for the sake of the kingdom of God ,",has left,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has left' describes a physical change of location that persists at reference time, similar to the negative examples.",DtExp,
42018042,And Jesus said to him : » Receive your sight ! Your faith has made you whole . «,has made (you) whole,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has made (you) whole' introduces a result state, similar to the negative examples provided, indicating that the person is now whole, therefore it does not instantiate DtExp.",DtExp,
42019008,"Zacchaeus stood before Jesus and said : » Lord , I now give half of all my possessions to the poor . If I have defrauded any one I will give back four times the amount taken . «",have defrauded,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have defrauded' introduces a result state, similar to the negative examples provided, indicating DtExp is not instantiated.",DtExp,
42019009,Jesus said to him : » Salvation has come to this house today . He is also a son of Abraham .,has come,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has come' introduces a current state of affairs, which aligns with the negative examples provided.",DtExp,
42019015,» He received the kingdom and went back to check on his servants . He wanted to know what they had gained by trading with the money he gave them .,had gained,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had gained' introduces a result state, similar to the negative examples provided.",DtExp,
42019016,» The first reported : Your pound has made ten pounds more .,has made (ten pounds more),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has made' introduces a result state, similar to the negative examples provided, indicating DtExp is not instantiated.",DtExp,
42019018,"» The second said : Your pound , Lord , has made five pounds .",has made (five pounds),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,1.0,high,"The target 'has made' introduces a result state, indicating that the pound has produced five pounds, which is a change of state and a result that persists at the reference time.",DtExp,
42019030,"He told them , » Go into the nearby village . You will find a colt tied . No man has ever sat on him . Untie him and bring him to me .",has sat,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,,,,DtExp,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The service is currently unavailable.', 'status': 'UNAVAILABLE'}}"
42019037,He was near the descent of the Mount of Olives . The entire crowd of disciples rejoiced and praised God with a loud voice for all the mighty works they had seen .,they had seen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The sentence describes a past event that does not introduce a result state or current state of affairs, similar to the negative examples.",DtExp,
42019046,He said : » It is written my house shall be a house of prayer . You have made it a den of robbers . «,have made it (a den of robbers),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have made it (a den of robbers)' introduces a result state, similar to the examples in the negative examples, thus it does not instantiate the feature DtExp.",DtExp,
42020039,"Some of the scribes answered , » Teacher you have said well . «",have said (well),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have said' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, similar to the negative examples.",DtExp,
42022015,He said to them : » I have earnestly wanted to eat this Passover with you before I die .,have (earnestly) wanted,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have (earnestly) wanted' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, so it does not instantiate DtExp.",DtExp,
42022017,"He received a cup , and when he had given thanks , he said : » Take this , and share it among yourselves .",had given thanks,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had given thanks' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation; it describes a completed action of giving thanks before speaking.",DtExp,
42022022,"» The Son of man indeed goes , as it has been determined . But woe to that man through whom he is betrayed ! «",has been determined,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has been determined' introduces a result state, similar to the negative examples provided, indicating that it does not instantiate the feature DtExp.",DtExp,
42022028,» You have continued with me in my temptations .,have continued (in my temptations),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have continued' describes an ongoing situation rather than a life-history entry, similar to the example 'They have traveled for three days', thus it does not instantiate DtExp.",DtExp,
42022032,» I prayed for you that your faith would not fail . Once you have turned again strengthen your brothers . «,have turned,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The example 'They have traveled for three days' indicates that duration implies an ongoing situation, thus DtExp is not instantiated.",DtExp,
42022071,They responded : » What further need do we have for witnesses ? We have heard this from his mouth . «,have heard,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The example 'We have heard this from his mouth' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, so it does not instantiate DtExp.",DtExp,
42023008,Herod was very happy to see Jesus . He had wanted to see him for a long time . He hoped to see him perform a miracle .,had wanted,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had wanted' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation; it expresses a past desire, so it does not instantiate DtExp.",DtExp,
42023014,He said : » You brought this man to me as one who perverted the people . I examined him before you and find no fault in this man . He has not done the things you accuse him of .,has not done (the things you accuse him of),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has not done' introduces a state of affairs where the man has not performed the actions he is accused of, similar to the negative examples provided.",DtExp,
42023015,» Herod found no fault and sent him back to us . He has done nothing worthy of death .,has done nothing,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has done nothing' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, as per the negative examples.",DtExp,
42023022a,"A third time he said to them : » Why , what evil has this man done ? I have found no reason to put him to death . I will therefore chastise him and release him . «",has done (evil),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has done (evil)' introduces a result state, similar to the negative examples provided, indicating that it does not instantiate the feature DtExp.",DtExp,
42023022b,"A third time he said to them : » Why , what evil has this man done ? I have found no reason to put him to death . I will therefore chastise him and release him . «",have found (no reason),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have found (no reason)' introduces a result state, similar to the negative examples provided, indicating that it does not instantiate the feature DtExp.",DtExp,
42023041,» We are indeed justly condemned for we receive the due reward of our deeds . But this man has done nothing wrong . «,has done nothing wrong,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has done nothing wrong' does not introduce a result state, current state of affairs, physical change of location, permanent result, or ongoing situation, similar to the negative examples.",DtExp,
42024001,It was early in the morning on the first day of the week . They went to the tomb with the spices that they had prepared .,had prepared,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had prepared' describes a completed action in the past, similar to the negative examples where a result state is introduced, indicating DtExp is not present.",DtExp,
42024004,They were perplexed about what had happened . Two men stood by them in dazzling apparel .,had happened,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had happened' introduces a current state of affairs, similar to the negative examples provided, indicating DtExp is not instantiated.",DtExp,
42024006,» He is not here . He has arisen ! Remember how he spoke to you when he was yet in Galilee .,has arisen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has arisen' describes a physical change of location that persists at reference time, similar to the negative example 'The guests have arrived.', thus it does not instantiate DtExp.",DtExp,
42024018,The one named Cleopas answered him : » Do you travel alone in Jerusalem and not know the things that have happened there these days ? «,have happened,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'have happened' introduces a current state of affairs, similar to 'The time has come', thus it does not instantiate DtExp.",DtExp,
42024023,"» They did not find his body . They said that they had also seen a vision of angels , who said that he was alive .",had seen (a vision),20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,The target 'had seen' introduces a result state (having seen a vision) and thus does not instantiate DtExp based on the negative examples.,DtExp,
42024025,He said to them : » You are foolish men . You are slow of heart to believe in all that the prophets have spoken !,have spoken,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The prophets have spoken introduces a current state of affairs, similar to the negative examples.",DtExp,
42024030,When he had sat down with them to eat he took the bread and blessed ; and breaking it he gave to them .,had sat down,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'had sat down' describes a physical change of location that persists at reference time, similar to the negative examples.",DtExp,
42024034,"» The Lord has risen indeed , « they said , » and he appeared to Simon . «",has risen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The target 'has risen' describes a physical change of location that persists at reference time, similar to the negative examples.",DtExp,
43001018,No man has ever seen God . The only begotten God-like one who is closest to the Father in the bosom of the Father tells us about him .,has seen,20260227T182819Z_8e66d1a1,gemini,gemini-2.0-flash-001,DtExp,0.0,high,"The sentence 'No man has ever seen God' describes a life-history entry, similar to the negative examples provided, indicating that no one has ever had the experience of seeing God, thus it does not instantiate DtExp.",DtExp,
