TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y,error
42008002a,"Traveling with him were the women who had been healed of evil spirits and infirmities . This included Mary Magdalene , from whom seven demons had gone out .",had been healed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'had been healed' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42008002b,"Traveling with him were the women who had been healed of evil spirits and infirmities . This included Mary Magdalene , from whom seven demons had gone out .",had gone out,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had gone out' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42008012,» Those by the side of the road are they who have heard . Then the devil comes and takes the word from their hearts that they may not believe and be saved .,have heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have heard' denotes a bounded perceptual event marking the onset or completion of awareness, encoding eventive change rather than a static condition.",AktState,
42008027,"When he arrived on the shore , a demon-possessed man met him . He wore no clothes and did not live in a house but in the tombs . He had been this way a long time .",had been [this way],20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram is morphologically marked as progressive ('had been'), which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42008030,Jesus asked him : » What is your name ? « He answered : » Legion « for many demons had entered into him .,had entered into (him),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had entered into' denotes a change-of-state or dynamic activity involving internal development, indicating that it is not a static situation.",AktState,
42008035,"They went out to see what happened . They came to Jesus and found the man who had been demon possessed . He was clothed , in his right mind and sitting at the feet of Jesus . They were afraid .",had been (demon) possessed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram is morphologically marked as progressive ('had been'), which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42008039a,» Return to your house and declare the great things God has done for you . « He went throughout the whole city telling the great things Jesus had done for him .,(God) has done (for you),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has done' denotes a completed action, which involves dynamic change and an event boundary, thus it is not a static state.",AktState,
42008039b,» Return to your house and declare the great things God has done for you . « He went throughout the whole city telling the great things Jesus had done for him .,(Jesus) had done (for him),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had done' denotes a completed action, which involves a dynamic event with a clear endpoint, thus it is not a static state.",AktState,
42008048,"He said to her : » Daughter , your faith has made you whole ; go in peace . «",has made (you) whole,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has made' denotes a change-of-state or event boundary, indicating dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42008056,Her parents were amazed . He charged them to tell no man what had been done .,had been done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'had been done' is morphologically marked as progressive, entailing dynamic unfolding and is incompatible with stative readings.",AktState,
42009008a,Others said that Elijah had appeared and others and that one of the old prophets had risen again .,had appeared,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had appeared' denotes a change-of-state or event boundary, indicating a dynamic event rather than a static condition, thus it is not AktState.",AktState,
42009008b,Others said that Elijah had appeared and others and that one of the old prophets had risen again .,had risen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had risen' denotes a change-of-state or event boundary, indicating dynamic activity involving internal development, thus it is not a static situation.",AktState,
42009010,When the apostles returned they told Jesus about the things they had done . They traveled to the city of Bethsaida .,had done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had done' denotes a completed action, which involves dynamic change and an event boundary, thus it is not a static state.",AktState,
42009019,They said : » John the Baptist . Others say Elijah and still others say one of the old prophets has risen again . «,has risen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has risen' denotes a change-of-state or event boundary, indicating dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42009036,When the voice came Jesus was found alone . They kept quiet and told no man what they had seen .,had seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had seen' denotes a bounded perceptual event marking the completion of awareness, indicating eventive change rather than a static condition.",AktState,
42010013a,"» Woe to you Chorazin ! Woe to you Bethsaida ! If the mighty works had been done in Tyre and Sidon , which were done in you , they would have repented long ago , sitting in sackcloth and ashes .",(mighty works) had been done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The target gram 'had been done' involves dynamic change and eventive unfolding, as indicated by the passive voice and the perfect progressive aspect, thus it is not a static situation.",AktState,
42010013b,"» Woe to you Chorazin ! Woe to you Bethsaida ! If the mighty works had been done in Tyre and Sidon , which were done in you , they would have repented long ago , sitting in sackcloth and ashes .",would have repented,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'repented' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42010019,"» Behold , I have given you authority to tread upon serpents and scorpions , and over all the power of the enemy : and nothing shall in any way hurt you .",have given (you) authority,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have given' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, rather than a static condition.",AktState,
42010022,» All things have been delivered to me from my Father . No one knows who the Son is except the Father . And no one knows who the Father is except the Son and those to whom the Son is willing to reveal him . «,have been delivered,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'have been delivered' is morphologically marked as progressive, entailing dynamic unfolding and is incompatible with stative readings.",AktState,
42010042,» However one thing is needed . Mary has chosen the proper way and it shall not be taken away from her . «,has chosen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has chosen' denotes a change-of-state or dynamic activity involving internal development, indicating a bounded event rather than a static condition.",AktState,
42011020,"» If I use the finger power Spirit of God to cast out demons , then the kingdom of God has come upon you ?",has come (upon you),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has come' denotes a change-of-state or event boundary, indicating dynamic activity rather than a static condition.",AktState,
42011042,"» Woe to you Pharisees ! You tithe mint and rue and every herb , and pass over justice and the love of God . You should have done these but you leave them undone .",should have done (these),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'should have done' implies a missed opportunity or a failure to perform an action, indicating a dynamic event that did not occur, rather than a static state.",AktState,
42012003a,» That which you have said in the darkness will be heard in the light . That which you have spoken in the inner chambers will be proclaimed on the housetops .,have said,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have said' denotes a completed action of speaking, which involves a dynamic event rather than a static state.",AktState,
42012003b,» That which you have said in the darkness will be heard in the light . That which you have spoken in the inner chambers will be proclaimed on the housetops .,have spoken,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have spoken' denotes a completed action of speaking, which involves a dynamic event rather than a static state.",AktState,
42012005,"» I will show you the one to fear . Fear the one who , after he has killed , has power to destroy you throw into the ever-burning trash fires of the valley of Hinnom Greek : Gehenna . This is one you should fear .",has killed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has killed' denotes a completed action and a change-of-state, indicating a dynamic event rather than a static condition.",AktState,
42012039a,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",(if) had known,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,1.0,high,"The verb 'had known' denotes a mental state that holds over time, fitting the criteria for AktState.",AktState,
42012039b,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",would have watched,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'would have watched' implies a potential action or event, not a static state, and thus involves a dynamic unfolding.",AktState,
42012039c,"» Know this , that if the master of the house had known in what hour the thief was coming he would have watched . He would not have allowed his house to be broken into .",would not have allowed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'allowed' implies a potential action that was prevented, indicating a dynamic situation rather than a static state.",AktState,
42012051,"» Do you think I have come to give peace in the earth ? I tell you , No , instead division .",have come,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have come' denotes a change-of-state or dynamic activity involving internal development, thus it is not an AktState.",AktState,
42013007a,"» So he told his gardener , I have been coming here looking for figs on this tree for three years . I have not found any . So cut it down ! Why should it continue using the soil ?",have been coming here,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'have been coming here' is morphologically marked as progressive, entailing dynamic unfolding and is incompatible with stative readings.",AktState,
42013007c,"» So he told his gardener , I have been coming here looking for figs on this tree for three years . I have not found any . So cut it down ! Why should it continue using the soil ?",have not found,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have not found' denotes a bounded perceptual or cognitive event marking the completion of awareness, indicating eventive change rather than a static condition.",AktState,
42013016,» Here is a descendant of Abraham whom Satan has kept in bonds for eighteen years . Should she be released on the Sabbath ? «,has kept (in bonds),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has kept' implies a dynamic activity involving internal development, indicating a change of state from freedom to being in bonds, thus it is not a static situation.",AktState,
42013034,"» O Jerusalem , Jerusalem , you who kill the prophets ! You stone those sent to you . How often I would have gathered your children together , even as a hen gathers her own brood under her wings . But you would not have it !",would have gathered (together),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'would have gathered' implies a dynamic activity that did not occur, involving an eventive unfolding rather than a static condition.",AktState,
42014022,"» The servant soon told his master , ‘ Your order has been carried out but there is still more room . ’",has been carried out,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been carried out' is morphologically marked as progressive, entailing dynamic unfolding and is incompatible with stative readings.",AktState,
42015018,» I will go to my father and say : ‘ Father I have sinned against God and against you .,have sinned,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have sinned' denotes a completed action, indicating a change of state rather than a static condition, thus it does not instantiate AktState.",AktState,
42015021,"» Father , the son said : ‘ I have sinned against God and against you . I am not fit to be called your son . ’",have sinned,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have sinned' denotes a bounded event marking the completion of an action, indicating a change of state rather than a static condition, thus it is not AktState.",AktState,
42015024,» ‘ My son was dead . Now he is alive . He was lost . Now he has been found . The feasting began . ’,has been found,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram is morphologically marked as progressive ('has been found'), which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42015027,"» Your brother returned home , the servant answered . Your father killed the prize calf because he has returned safely .",has returned,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has returned' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42015029a,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have worked,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have worked' denotes a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42015029b,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have never disobeyed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'disobey' denotes a dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42015029c,» He spoke to his father in anger . All these years I have worked like a slave for you . I have never disobeyed you . What have you given me ? Not even a goat for me to have a feast with my friends !,have given,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have given' denotes a completed action of giving, which involves a change of state and a bounded event, thus it is not a static situation.",AktState,
42015032,» ‘ We had to celebrate and be happy . Your brother was dead . Now he is alive ! He was lost and now he has been found ! ’ «,has been found,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been found' is morphologically marked as progressive, entailing dynamic unfolding and is incompatible with stative readings.",AktState,
42016011,"» If you have not been faithful in handling worldly wealth , how can you be trusted with true wealth ?",have not been faithful,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,The gram 'have not been faithful' is morphologically marked as progressive ('have been') which entails dynamic unfolding and is incompatible with stative readings.,AktState,
42016012,"» If you have not been faithful with what belongs to someone else , who will give you what belongs to you ?",have not been faithful,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,The gram 'have not been faithful' is morphologically marked as progressive ('have been') which entails dynamic unfolding and is incompatible with stative readings.,AktState,
42017010a,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",(you) have done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have done' implies a completed action, indicating a bounded event rather than a static state.",AktState,
42017010b,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",have been told to do,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have been told to do' implies a dynamic activity or instruction being carried out, not a static state.",AktState,
42017010c,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",(we) have done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have done' denotes a completed action, which involves a bounded event and dynamic change, thus it is not a static state.",AktState,
42017010d,"The same applies to you . When you have done all you have been told to do , you say , we are unworthy servants . We have done what we ought to have done . «",ought to have done,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'ought to have done' implies a completed action or obligation, indicating a bounded event rather than a static state.",AktState,
42017019,He said : » Arise and go your way . Your faith has made you whole . «,has made (you) whole,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has made you whole' denotes a change-of-state or event boundary, where someone transitions from a state of being not whole to being whole, thus involving dynamic change.",AktState,
42018021,The man replied : » I have observed all these things from my youth . «,have observed,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have observed' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42018028,Peter said : » Indeed we have left our own to follow you . «,have left,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have left' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, thus it is not a static situation.",AktState,
42018029,"Jesus said : » Truly I tell you , no man has left house , or wife , or brother , or parents , or children , for the sake of the kingdom of God ,",has left,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has left' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, thus it is not a static state.",AktState,
42018042,And Jesus said to him : » Receive your sight ! Your faith has made you whole . «,has made (you) whole,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has made (you) whole' denotes a change-of-state or event boundary, indicating a dynamic activity involving internal development, rather than a static condition.",AktState,
42019008,"Zacchaeus stood before Jesus and said : » Lord , I now give half of all my possessions to the poor . If I have defrauded any one I will give back four times the amount taken . «",have defrauded,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have defrauded' denotes a completed action of defrauding, which involves a change of state and a bounded event, thus it is not a static situation.",AktState,
42019009,Jesus said to him : » Salvation has come to this house today . He is also a son of Abraham .,has come,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has come' denotes a change-of-state or event boundary, indicating dynamic change rather than a static condition, thus AktState is not instantiated.",AktState,
42019015,» He received the kingdom and went back to check on his servants . He wanted to know what they had gained by trading with the money he gave them .,had gained,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had gained' denotes a change-of-state or dynamic activity involving internal development, as it implies an event of acquiring something, thus it is not a static state.",AktState,
42019016,» The first reported : Your pound has made ten pounds more .,has made (ten pounds more),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has made' denotes a change-of-state or dynamic activity involving internal development, indicating that the situation is not stative.",AktState,
42019018,"» The second said : Your pound , Lord , has made five pounds .",has made (five pounds),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has made' denotes a change-of-state or dynamic activity involving internal development, indicating that the situation is not a static state.",AktState,
42019030,"He told them , » Go into the nearby village . You will find a colt tied . No man has ever sat on him . Untie him and bring him to me .",has sat,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has sat' implies a completed action of sitting, which is a bounded event, and the perfect aspect suggests a completed event rather than a continuous state.",AktState,
42019037,He was near the descent of the Mount of Olives . The entire crowd of disciples rejoiced and praised God with a loud voice for all the mighty works they had seen .,they had seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42019046,He said : » It is written my house shall be a house of prayer . You have made it a den of robbers . «,have made it (a den of robbers),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have made it' denotes a change-of-state or dynamic activity involving internal development, indicating that it is not a static situation.",AktState,
42020039,"Some of the scribes answered , » Teacher you have said well . «",have said (well),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have said' denotes a bounded event of speaking, not a static state.",AktState,
42022015,He said to them : » I have earnestly wanted to eat this Passover with you before I die .,have (earnestly) wanted,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have earnestly wanted' describes a desire, but the wanting is not a static state because it implies a dynamic feeling and potential action, thus it does not fit the criteria for AktState.",AktState,
42022017,"He received a cup , and when he had given thanks , he said : » Take this , and share it among yourselves .",had given thanks,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'had given thanks' denotes a bounded event of expressing gratitude, which involves a change of state and is not a static condition.",AktState,
42022022,"» The Son of man indeed goes , as it has been determined . But woe to that man through whom he is betrayed ! «",has been determined,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram is morphologically marked as progressive ('has been determined'), which entails dynamic unfolding and is incompatible with stative readings.",AktState,
42022028,» You have continued with me in my temptations .,have continued (in my temptations),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The situation involves dynamic change and active progression, as indicated by the verb 'have continued', which implies an ongoing process rather than a static state.",AktState,
42022032,» I prayed for you that your faith would not fail . Once you have turned again strengthen your brothers . «,have turned,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have turned' denotes a change-of-state or event boundary, indicating dynamic activity involving internal development, which is incompatible with the AktState feature.",AktState,
42022071,They responded : » What further need do we have for witnesses ? We have heard this from his mouth . «,have heard,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have heard' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42023008,Herod was very happy to see Jesus . He had wanted to see him for a long time . He hoped to see him perform a miracle .,had wanted,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had wanted' describes a desire that existed over a period of time, but it implies a lack of fulfillment and thus an internal dynamic development towards achieving that desire, which contradicts the static nature of AktState.",AktState,
42023014,He said : » You brought this man to me as one who perverted the people . I examined him before you and find no fault in this man . He has not done the things you accuse him of .,has not done (the things you accuse him of),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has not done' denotes a completed action, indicating a bounded event rather than a static state.",AktState,
42023015,» Herod found no fault and sent him back to us . He has done nothing worthy of death .,has done nothing,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has done nothing' implies a lack of action or event, but the 'done' suggests a completed action or event, which contradicts the idea of a state that holds over time without dynamic change.",AktState,
42023022a,"A third time he said to them : » Why , what evil has this man done ? I have found no reason to put him to death . I will therefore chastise him and release him . «",has done (evil),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has done' indicates a completed action, which involves dynamic change and an event boundary, thus it is not a static state.",AktState,
42023022b,"A third time he said to them : » Why , what evil has this man done ? I have found no reason to put him to death . I will therefore chastise him and release him . «",have found (no reason),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have found' denotes a bounded perceptual or cognitive event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42023041,» We are indeed justly condemned for we receive the due reward of our deeds . But this man has done nothing wrong . «,has done nothing wrong,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has done nothing wrong' implies an action or event that has been completed, indicating a bounded event rather than a static state.",AktState,
42024001,It was early in the morning on the first day of the week . They went to the tomb with the spices that they had prepared .,had prepared,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had prepared' denotes a completed action, indicating a change-of-state and a bounded event, which is incompatible with the AktState feature.",AktState,
42024004,They were perplexed about what had happened . Two men stood by them in dazzling apparel .,had happened,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'had happened' denotes a change-of-state or event boundary, indicating dynamic change rather than a static condition, thus it is not AktState.",AktState,
42024006,» He is not here . He has arisen ! Remember how he spoke to you when he was yet in Galilee .,has arisen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has arisen' denotes a change-of-state or event boundary, indicating dynamic change rather than a static condition, thus it is not AktState.",AktState,
42024018,The one named Cleopas answered him : » Do you travel alone in Jerusalem and not know the things that have happened there these days ? «,have happened,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'have happened' denotes a dynamic event involving internal development, indicating a change of state rather than a static condition, thus failing the AktState criteria.",AktState,
42024023,"» They did not find his body . They said that they had also seen a vision of angels , who said that he was alive .",had seen (a vision),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'had seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
42024025,He said to them : » You are foolish men . You are slow of heart to believe in all that the prophets have spoken !,have spoken,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have spoken' implies a completed action, indicating a bounded event rather than a static state.",AktState,
42024030,When he had sat down with them to eat he took the bread and blessed ; and breaking it he gave to them .,had sat down,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'had sat down' implies a change of state and a completed action, indicating a dynamic event rather than a static situation.",AktState,
42024034,"» The Lord has risen indeed , « they said , » and he appeared to Simon . «",has risen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has risen' denotes a change-of-state or dynamic activity involving internal development, indicating that the situation is not a static state.",AktState,
43001018,No man has ever seen God . The only begotten God-like one who is closest to the Father in the bosom of the Father tells us about him .,has seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
43001034a,"» I have seen , and have borne witness that this is the Son of God . «",have seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have seen' denotes a bounded perceptual event marking the onset or completion of awareness, which encodes eventive change rather than a static condition.",AktState,
43001034b,"» I have seen , and have borne witness that this is the Son of God . «",have borne witness,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'have borne witness' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
43001041,He found his brother Simon first . He said to him : » We have found the Messiah Christ . «,have found,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have found' denotes a bounded perceptual or cognitive event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
43001045,"Philip found Nathanael , and said to him : » We have found the person Moses and the prophets wrote about in the Law and God’s word . It is Jesus of Nazareth , the son of Joseph . «",have found,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have found' denotes a bounded perceptual or cognitive event marking the completion of awareness, encoding eventive change rather than a static condition.",AktState,
43002004,Jesus said to her : » Woman what have I to do with you ? My hour has not arrived . «,has not arrived,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb phrase 'has not arrived' denotes a change-of-state or event boundary, indicating the completion of an event (arrival), which is incompatible with the AktState feature.",AktState,
43002010a,He said to him : » Every man sets out the good wine first . When the men have drunk freely the lower quality wine is served . You have kept the good wine until now . «,have drunk,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The situation involves a completed action ('have drunk'), indicating a bounded event rather than a static state.",AktState,
43002010b,He said to him : » Every man sets out the good wine first . When the men have drunk freely the lower quality wine is served . You have kept the good wine until now . «,have kept,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have kept' denotes a dynamic activity involving internal development, indicating a change of state rather than a static condition.",AktState,
43003011,» This is the truth . We speak what we know and witness about what we have seen . But you do not receive our testimony .,have seen,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'have seen' denotes a bounded perceptual event marking the completion of awareness, which encodes eventive change rather than a static condition.",AktState,
43003013,» No one has ever ascended into heaven but the Son of man who descended from heaven .,has ascended (into heaven),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has ascended' denotes a change-of-state or dynamic activity involving internal development, thus it is not a static situation.",AktState,
43003018a,» He who has an active faith in him is not judged . He who does not have an active faith has been judged already for he has not had faith in the name of the only begotten Son of God .,has been judged,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The gram 'has been judged' is morphologically marked as progressive, which entails dynamic unfolding and is incompatible with stative readings.",AktState,
43003018b,» He who has an active faith in him is not judged . He who does not have an active faith has been judged already for he has not had faith in the name of the only begotten Son of God .,has not had faith (in),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The phrase 'has not had faith' implies a change from a state of having faith to not having faith, indicating a dynamic change rather than a static condition, thus AktState is not instantiated.",AktState,
43003019,"» This is the judgment , that the light has come into the world . People loved the darkness rather than the light for their works were evil .",has come,20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The verb 'has come' denotes a change-of-state or event boundary, indicating dynamic activity rather than a static condition, thus AktState is 0.",AktState,
43003024,John had not yet been thrown into prison .,had not been thrown (into prison),20260307T055056Z_56416115,gemini,gemini-2.0-flash-001,AktState,0.0,high,"The situation involves a change-of-state (being thrown into prison), indicating a dynamic event rather than a static condition.",AktState,
